id	gpdm	zwdm	name
0	000869.SZ	gsgg	刘世禄
0	000869.SZ	gsgg	肖震波
0	000869.SZ	gsgg	姜华
0	002818.SZ	gsgg	刘义
0	002818.SZ	gsgg	何建平
0	002818.SZ	gsgg	岳清金
0	002818.SZ	gsgg	刘兵
0	002818.SZ	gsgg	吴宝龙
0	002818.SZ	gsgg	王鸿
0	002818.SZ	gsgg	张凤术
0	001965.SZ	gsgg	吴新华
0	001965.SZ	gsgg	刘昌松
0	001965.SZ	gsgg	王秀峰
0	001965.SZ	gsgg	杨旭东
0	001965.SZ	gsgg	姜岩飞
0	001965.SZ	gsgg	韩道均
0	001965.SZ	gsgg	刘先福
0	001965.SZ	gsgg	陈元钧
0	002719.SZ	gsgg	贾勇军
0	002719.SZ	gsgg	李勇
0	002719.SZ	gsgg	许文
0	002719.SZ	gsgg	姚雪
0	002719.SZ	gsgg	张超
0	002719.SZ	gsgg	蔡彦军
0	002719.SZ	gsgg	李刚
0	002719.SZ	gsgg	李景迁
0	000048.SZ	gsgg	巴根
0	000048.SZ	gsgg	黄馨
0	000048.SZ	gsgg	胡琴
0	000048.SZ	gsgg	熊伟
0	000048.SZ	gsgg	谢永东
0	000048.SZ	gsgg	黄益武
0	000048.SZ	gsgg	蔡新平
0	600153.SH	gsgg	高莉娟
0	600153.SH	gsgg	王志兵
0	600153.SH	gsgg	郑永达
0	600153.SH	gsgg	林茂
0	600153.SH	gsgg	江桂芝
0	600153.SH	gsgg	许加纳
0	600153.SH	gsgg	赖衍达
0	600153.SH	gsgg	陈东旭
0	002695.SZ	gsgg	褚浚
0	002695.SZ	gsgg	曾细华
0	002695.SZ	gsgg	褚剑
0	002695.SZ	gsgg	范旭明
0	000631.SZ	gsgg	钱嘉清
0	000631.SZ	gsgg	王德宏
0	000631.SZ	gsgg	祝青
0	000631.SZ	gsgg	肖建军
0	000650.SZ	gsgg	张威
0	000650.SZ	gsgg	彭秋林
0	000650.SZ	gsgg	姜锋
0	000650.SZ	gsgg	张自强
0	000650.SZ	gsgg	梅强
0	000650.SZ	gsgg	王甄
0	000863.SZ	gsgg	黄建
0	000863.SZ	gsgg	王剑辉
0	000863.SZ	gsgg	许文智
0	000863.SZ	gsgg	王盛
0	000863.SZ	gsgg	徐玉
0	000863.SZ	gsgg	童莹莹
0	000863.SZ	gsgg	张涛
0	603363.SH	gsgg	刘勇
0	603363.SH	gsgg	叶俊标
0	603363.SH	gsgg	徐翠珍
0	603363.SH	gsgg	侯浩峰
0	603363.SH	gsgg	饶晓勇
0	603363.SH	gsgg	杨再龙
0	603363.SH	gsgg	李海峰
0	603363.SH	gsgg	黄泽森
0	603363.SH	gsgg	雷支成
0	603363.SH	gsgg	赖军
0	603363.SH	gsgg	郭泗虎
0	603363.SH	gsgg	吴有林
0	002304.SZ	gsgg	周新虎
0	002304.SZ	gsgg	郑步军
0	002304.SZ	gsgg	王耀
0	002304.SZ	gsgg	傅宏兵
0	002304.SZ	gsgg	丛学年
0	002304.SZ	gsgg	林青
0	002304.SZ	gsgg	钟雨
0	002304.SZ	gsgg	刘化霜
0	000025.SZ	gsgg	谢旌
0	000025.SZ	gsgg	富春龙
0	000025.SZ	gsgg	吕航
0	000025.SZ	gsgg	冯宇
0	000025.SZ	gsgg	祁鹏
0	000025.SZ	gsgg	娄红
0	000039.SZ	gsgg	于玉群
0	000039.SZ	gsgg	李胤辉
0	000039.SZ	gsgg	王宏
0	000039.SZ	gsgg	麦伯良
0	000039.SZ	gsgg	曾邗
0	000039.SZ	gsgg	黄田化
0	000039.SZ	gsgg	高翔
0	002316.SZ	gsgg	黄喜胜
0	002316.SZ	gsgg	程启北
0	002316.SZ	gsgg	刘宏刚
0	002316.SZ	gsgg	陈道军
0	002316.SZ	gsgg	李琳
0	002316.SZ	gsgg	华建强
0	002316.SZ	gsgg	王永彬
0	002367.SZ	gsgg	王友林
0	002367.SZ	gsgg	秦成松
0	002367.SZ	gsgg	张利春
0	002367.SZ	gsgg	朱瑞华
0	002367.SZ	gsgg	沈舟群
0	002367.SZ	gsgg	吴贤
0	002462.SZ	gsgg	王新侠
0	002462.SZ	gsgg	沈方
0	002462.SZ	gsgg	续文利
0	002462.SZ	gsgg	洪捷
0	002462.SZ	gsgg	薛翠平
0	002462.SZ	gsgg	黄奕斌
0	300727.SZ	gsgg	叶剑平
0	300727.SZ	gsgg	许银根
0	300727.SZ	gsgg	柴寅初
0	300727.SZ	gsgg	徐小骏
0	300727.SZ	gsgg	俞彩娟
0	300727.SZ	gsgg	易有彬
0	300727.SZ	gsgg	朱建华
0	000918.SZ	gsgg	霍东
0	000918.SZ	gsgg	田业
0	000918.SZ	gsgg	韩飞
0	000918.SZ	gsgg	谈博娴
0	000918.SZ	gsgg	钱永华
0	000918.SZ	gsgg	李贵
0	000918.SZ	gsgg	王建新
0	300601.SZ	gsgg	朱征宇
0	300601.SZ	gsgg	苗向
0	300601.SZ	gsgg	郑海发
0	300601.SZ	gsgg	杜伟民
0	300601.SZ	gsgg	甘建辉
0	300601.SZ	gsgg	李彤
0	300601.SZ	gsgg	刘群
0	000517.SZ	gsgg	俞康麒
0	000517.SZ	gsgg	王久芳
0	000517.SZ	gsgg	邓华堂
0	000517.SZ	gsgg	王丛玮
0	000517.SZ	gsgg	郑伟红
0	000517.SZ	gsgg	蓝冬海
0	000672.SZ	gsgg	丁超毅
0	000672.SZ	gsgg	俞锋
0	000672.SZ	gsgg	汪志刚
0	000672.SZ	gsgg	瞿辉
0	000672.SZ	gsgg	张亦峰
0	000672.SZ	gsgg	倪叙璋
0	000932.SZ	gsgg	罗桂情
0	000932.SZ	gsgg	曹志强
0	000932.SZ	gsgg	肖骥
0	000932.SZ	gsgg	周应其
0	000932.SZ	gsgg	汉森
0	002524.SZ	gsgg	王铁军
0	002524.SZ	gsgg	张勇辉
0	002524.SZ	gsgg	陈少伟
0	002524.SZ	gsgg	朱星毓
0	002524.SZ	gsgg	周永麟
0	002524.SZ	gsgg	刘林
0	002524.SZ	gsgg	李俊英
0	002532.SZ	gsgg	许敏田
0	002532.SZ	gsgg	严先发
0	002532.SZ	gsgg	陆莹
0	002532.SZ	gsgg	桂建辉
0	002433.SZ	gsgg	余祥
0	002433.SZ	gsgg	陈银松
0	002433.SZ	gsgg	柯少彬
0	002433.SZ	gsgg	庄起明
0	002433.SZ	gsgg	谢成松
0	002433.SZ	gsgg	焦宝元
0	002433.SZ	gsgg	柯少芳
0	000421.SZ	gsgg	孙彬
0	000421.SZ	gsgg	徐宁
0	000421.SZ	gsgg	童乃文
0	000421.SZ	gsgg	李祥
0	000421.SZ	gsgg	周伟
0	000421.SZ	gsgg	王飞廷
0	002372.SZ	gsgg	谭梅
0	002372.SZ	gsgg	施国军
0	002372.SZ	gsgg	陈安门
0	002372.SZ	gsgg	戚锦秀
0	002372.SZ	gsgg	金红阳
0	300001.SZ	gsgg	宋国峰
0	300001.SZ	gsgg	屈东明
0	300001.SZ	gsgg	康晓兵
0	300001.SZ	gsgg	常美华
0	300001.SZ	gsgg	陈忠强
0	300001.SZ	gsgg	李会
0	300001.SZ	gsgg	Yingtao Sun
0	300001.SZ	gsgg	王超
0	300001.SZ	gsgg	郭永光
0	300001.SZ	gsgg	李广智
0	300001.SZ	gsgg	于德翔
0	300001.SZ	gsgg	杜波
0	300001.SZ	gsgg	Helmut Bruno Rebstock
0	300760.SZ	gsgg	赵云
0	300760.SZ	gsgg	李文楣
0	300760.SZ	gsgg	李在文
0	300760.SZ	gsgg	尹伦涛
0	300760.SZ	gsgg	黄海涛
0	300760.SZ	gsgg	刘来平
0	300760.SZ	gsgg	郭艳美
0	300760.SZ	gsgg	吴昊
0	300760.SZ	gsgg	成明和
0	300760.SZ	gsgg	李西廷
0	002016.SZ	gsgg	严文俊
0	002016.SZ	gsgg	汪礼宏
0	002016.SZ	gsgg	陈银栋
0	002016.SZ	gsgg	冯荣超
0	000671.SZ	gsgg	陈霓
0	000671.SZ	gsgg	徐慜婧
0	000671.SZ	gsgg	吴建斌
0	000671.SZ	gsgg	阚乃桂
0	000671.SZ	gsgg	林腾蛟
0	000671.SZ	gsgg	朱荣斌
0	300616.SZ	gsgg	何裕炳
0	300616.SZ	gsgg	张庆伟
0	300616.SZ	gsgg	李嘉聪
0	300616.SZ	gsgg	胡翊
0	300616.SZ	gsgg	黎干
0	300616.SZ	gsgg	欧阳熙
0	300616.SZ	gsgg	付建平
0	300616.SZ	gsgg	彭劲雄
0	300616.SZ	gsgg	张启枝
0	300616.SZ	gsgg	周淑毅
0	300616.SZ	gsgg	李连柱
0	300773.SZ	gsgg	孙陶然
0	300773.SZ	gsgg	周钢
0	300773.SZ	gsgg	朱国海
0	300773.SZ	gsgg	舒世忠
0	000548.SZ	gsgg	胡连宇
0	000548.SZ	gsgg	易建平
0	000548.SZ	gsgg	郭颂华
0	000548.SZ	gsgg	陈可克
0	000548.SZ	gsgg	陈小松
0	000548.SZ	gsgg	刘林平
0	002041.SZ	gsgg	邓丽
0	002041.SZ	gsgg	颜理想
0	002041.SZ	gsgg	程励
0	002041.SZ	gsgg	原绍刚
0	002041.SZ	gsgg	王龙祥
0	600337.SH	gsgg	寇卫平
0	600337.SH	gsgg	顾少军
0	600337.SH	gsgg	赵晶
0	600337.SH	gsgg	黄新
0	600337.SH	gsgg	张莉
0	600337.SH	gsgg	牟莉
0	000029.SZ	gsgg	刘征宇
0	000029.SZ	gsgg	唐小平
0	000029.SZ	gsgg	张磊
0	000029.SZ	gsgg	陈茂政
0	000029.SZ	gsgg	魏捍平
0	002098.SZ	gsgg	谢静波
0	002098.SZ	gsgg	施明取
0	002098.SZ	gsgg	张健群
0	002098.SZ	gsgg	边涛
0	002098.SZ	gsgg	张国根
0	000597.SZ	gsgg	蔡洋
0	000597.SZ	gsgg	周凯
0	000597.SZ	gsgg	杨文锋
0	000597.SZ	gsgg	季光辉
0	000597.SZ	gsgg	魏海军
0	000597.SZ	gsgg	刘琰
0	000597.SZ	gsgg	马卓
0	300248.SZ	gsgg	李玉玲
0	300248.SZ	gsgg	赵璇
0	300248.SZ	gsgg	赵鑫
0	300248.SZ	gsgg	何伟
0	300248.SZ	gsgg	杨长昆
0	300248.SZ	gsgg	杨文寿
0	300248.SZ	gsgg	杨维国
0	300248.SZ	gsgg	焦征海
0	603609.SH	gsgg	赵馨
0	603609.SH	gsgg	丁云峰
0	603609.SH	gsgg	王振勇
0	603609.SH	gsgg	王凤久
0	603609.SH	gsgg	金卫东
0	603609.SH	gsgg	张文良
0	603609.SH	gsgg	邵彩梅
0	603609.SH	gsgg	邱嘉辉
0	002154.SZ	gsgg	葛武静
0	002154.SZ	gsgg	吴跃现
0	002154.SZ	gsgg	张袖元
0	002154.SZ	gsgg	谢海静
0	002154.SZ	gsgg	吴志泽
0	000028.SZ	gsgg	刘天尧
0	000028.SZ	gsgg	林兆雄
0	000028.SZ	gsgg	郎葆瑃
0	000028.SZ	gsgg	陈常兵
0	000028.SZ	gsgg	林敏
0	000028.SZ	gsgg	谷国林
0	000028.SZ	gsgg	赵小川
0	000028.SZ	gsgg	林心养
0	001979.SZ	gsgg	钱起
0	001979.SZ	gsgg	陈钢
0	001979.SZ	gsgg	蒋铁峰
0	001979.SZ	gsgg	刘晔
0	001979.SZ	gsgg	刘宁
0	001979.SZ	gsgg	许永军
0	001979.SZ	gsgg	刘伟
0	001979.SZ	gsgg	朱文凯
0	001979.SZ	gsgg	张林
0	001979.SZ	gsgg	黄均隆
0	001979.SZ	gsgg	聂黎明
0	002636.SZ	gsgg	胡瑞平
0	002636.SZ	gsgg	赵煜
0	002636.SZ	gsgg	程敬
0	002636.SZ	gsgg	韩涛
0	002636.SZ	gsgg	朱程岗
0	000926.SZ	gsgg	汤文华
0	000926.SZ	gsgg	谭少群
0	000926.SZ	gsgg	冯东兴
0	000926.SZ	gsgg	向乐
0	000926.SZ	gsgg	冯俊秀
0	603777.SH	gsgg	郁瑞芬
0	603777.SH	gsgg	王芳
0	603777.SH	gsgg	支瑞琪
0	603777.SH	gsgg	王延民
0	603777.SH	gsgg	周晨君
0	603777.SH	gsgg	陆顺刚
0	603777.SH	gsgg	徐赛花
0	002352.SZ	gsgg	伍玮婷
0	002352.SZ	gsgg	甘玲
0	002352.SZ	gsgg	李胜
0	002352.SZ	gsgg	许志君
0	002352.SZ	gsgg	陈飞
0	002352.SZ	gsgg	王卫
0	000524.SZ	gsgg	陈志斌
0	000524.SZ	gsgg	郑定全
0	000524.SZ	gsgg	唐昕
0	000524.SZ	gsgg	梁凌峰
0	000524.SZ	gsgg	陈白羽
0	000785.SZ	gsgg	汪林朋
0	000785.SZ	gsgg	王宁
0	000785.SZ	gsgg	朱蝉飞
0	000785.SZ	gsgg	陈亮
0	000011.SZ	gsgg	范维平
0	000011.SZ	gsgg	刘声向
0	000011.SZ	gsgg	蔡丽莉
0	000011.SZ	gsgg	沈雪英
0	000011.SZ	gsgg	张戈坚
0	000011.SZ	gsgg	李鹏
0	000011.SZ	gsgg	王航军
0	000419.SZ	gsgg	杨格艺
0	000419.SZ	gsgg	周拥泽
0	000419.SZ	gsgg	周兆达
0	000419.SZ	gsgg	李晞
0	000419.SZ	gsgg	柳植
0	000419.SZ	gsgg	郭虎清
0	300226.SZ	gsgg	夏晓坤
0	300226.SZ	gsgg	张王军
0	300226.SZ	gsgg	高波
0	300226.SZ	gsgg	王深力
0	300226.SZ	gsgg	张少华
0	300226.SZ	gsgg	陈娟
0	300226.SZ	gsgg	朱军红
0	300226.SZ	gsgg	李勇胜
0	603056.SH	gsgg	崔维星
0	603056.SH	gsgg	汤先保
0	603056.SH	gsgg	田民芽
0	603056.SH	gsgg	黄华波
0	603056.SH	gsgg	钟智龙
0	603056.SH	gsgg	刘毕成
0	603056.SH	gsgg	崔维刚
0	603056.SH	gsgg	缪衍
0	001914.SZ	gsgg	石正林
0	001914.SZ	gsgg	谢水清
0	001914.SZ	gsgg	王苏望
0	001914.SZ	gsgg	杨祥
0	001914.SZ	gsgg	许永军
0	001914.SZ	gsgg	张秀成
0	300244.SZ	gsgg	王彦肖
0	300244.SZ	gsgg	沈立军
0	300244.SZ	gsgg	姚树列
0	300244.SZ	gsgg	师玉鹏
0	300244.SZ	gsgg	侯勇进
0	300244.SZ	gsgg	黄柏兴
0	300244.SZ	gsgg	陈海斌
0	300244.SZ	gsgg	郭三汇
0	600409.SH	gsgg	王铁英
0	600409.SH	gsgg	李晓明
0	600409.SH	gsgg	陈炳谦
0	600409.SH	gsgg	周学全
0	600409.SH	gsgg	王习文
0	600409.SH	gsgg	刘印江
0	600409.SH	gsgg	韩力锋
0	600409.SH	gsgg	孙立文
0	600409.SH	gsgg	姚志强
0	600409.SH	gsgg	张云
0	600409.SH	gsgg	郑晓晨
0	600409.SH	gsgg	王春生
0	002563.SZ	gsgg	陈新生
0	002563.SZ	gsgg	徐波
0	002563.SZ	gsgg	宗惠春
0	002563.SZ	gsgg	黄剑忠
0	002563.SZ	gsgg	张伟
0	002563.SZ	gsgg	陈嘉宁
0	002563.SZ	gsgg	邵飞春
0	002563.SZ	gsgg	邱光和
0	603517.SH	gsgg	刘全胜
0	603517.SH	gsgg	彭刚毅
0	603517.SH	gsgg	戴文军
0	603517.SH	gsgg	彭才刚
0	300012.SZ	gsgg	曾啸虎
0	300012.SZ	gsgg	申屠献忠
0	300012.SZ	gsgg	王皓
0	300012.SZ	gsgg	陈砚
0	300012.SZ	gsgg	李丰勇
0	300012.SZ	gsgg	钱峰
0	300012.SZ	gsgg	徐江
0	300012.SZ	gsgg	周璐
0	300012.SZ	gsgg	万峰
0	688369.SH	gsgg	严洁联
0	688369.SH	gsgg	李平
0	688369.SH	gsgg	淦勇
0	688369.SH	gsgg	向奇汉
0	688369.SH	gsgg	杨祉雄
0	688369.SH	gsgg	胡守云
0	688369.SH	gsgg	徐石
0	688369.SH	gsgg	陶维浩
0	000157.SZ	gsgg	詹纯新
0	000157.SZ	gsgg	杨笃志
0	000157.SZ	gsgg	熊焰明
0	000157.SZ	gsgg	申柯
0	000157.SZ	gsgg	唐少芳
0	000157.SZ	gsgg	田兵
0	000157.SZ	gsgg	杜毅刚
0	000157.SZ	gsgg	罗凯
0	000157.SZ	gsgg	王永祥
0	000157.SZ	gsgg	秦修宏
0	000157.SZ	gsgg	黄建兵
0	000157.SZ	gsgg	付玲
0	000157.SZ	gsgg	郭学红
0	000157.SZ	gsgg	孙昌军
0	000656.SZ	gsgg	喻林强
0	000656.SZ	gsgg	李华
0	000656.SZ	gsgg	方明富
0	000656.SZ	gsgg	王洪飞
0	000656.SZ	gsgg	蒋思海
0	000656.SZ	gsgg	张强（大）
0	002410.SZ	gsgg	只飞
0	002410.SZ	gsgg	汪少山
0	002410.SZ	gsgg	云浪生
0	002410.SZ	gsgg	何平
0	002410.SZ	gsgg	李树剑
0	002410.SZ	gsgg	袁正刚
0	002410.SZ	gsgg	刘谦
0	002410.SZ	gsgg	王爱华
0	002410.SZ	gsgg	刁志中
0	000042.SZ	gsgg	彭伟东
0	000042.SZ	gsgg	叶晓东
0	000042.SZ	gsgg	姚日波
0	000042.SZ	gsgg	吴艳萍
0	000042.SZ	gsgg	王玉林
0	000042.SZ	gsgg	王艺瑾
0	000876.SZ	gsgg	韩继涛
0	000876.SZ	gsgg	陶玉岭
0	000876.SZ	gsgg	刘畅
0	000876.SZ	gsgg	吉崇星
0	000876.SZ	gsgg	王维勇
0	000876.SZ	gsgg	王普松
0	000876.SZ	gsgg	王述华
0	000876.SZ	gsgg	杨守海
0	000876.SZ	gsgg	胡吉
0	000876.SZ	gsgg	邓成
0	002219.SZ	gsgg	宋丽华
0	002219.SZ	gsgg	曹维
0	002219.SZ	gsgg	王伟
0	002219.SZ	gsgg	吕东明
0	002219.SZ	gsgg	聂晨
0	002314.SZ	gsgg	田俊彦
0	002314.SZ	gsgg	朱涛
0	002314.SZ	gsgg	蒋俊雅
0	002314.SZ	gsgg	王世云
0	002314.SZ	gsgg	舒谦
0	002314.SZ	gsgg	焦贤财
0	002314.SZ	gsgg	卢忠宝
0	002314.SZ	gsgg	沈启盟
0	002157.SZ	gsgg	王飞
0	002157.SZ	gsgg	王永红
0	002157.SZ	gsgg	林峰
0	002157.SZ	gsgg	程凡贵
0	002727.SZ	gsgg	李正红
0	002727.SZ	gsgg	阮鸿献
0	002727.SZ	gsgg	代四顺
0	002727.SZ	gsgg	张勇
0	002727.SZ	gsgg	阮国伟
0	000897.SZ	gsgg	于志丹
0	000897.SZ	gsgg	华志忠
0	000897.SZ	gsgg	刘志勇
0	000897.SZ	gsgg	郝波
0	002423.SZ	gsgg	孙彦敏
0	002423.SZ	gsgg	姜正华
0	002215.SZ	gsgg	莫谋钧
0	002215.SZ	gsgg	李广泽
0	002215.SZ	gsgg	高焕森
0	002215.SZ	gsgg	袁庆鸿
0	000609.SZ	gsgg	解斌
0	000609.SZ	gsgg	李勤
0	000609.SZ	gsgg	何帆
0	000609.SZ	gsgg	李鹤梅
0	603101.SH	gsgg	赵庆
0	603101.SH	gsgg	朱翔
0	603101.SH	gsgg	周爱华
0	603101.SH	gsgg	师银郎
0	603101.SH	gsgg	范新萍
0	603101.SH	gsgg	周建林
0	300338.SZ	gsgg	彭民
0	300338.SZ	gsgg	赵君
0	300338.SZ	gsgg	江勇
0	300338.SZ	gsgg	丁福林
0	603288.SH	gsgg	庞康
0	603288.SH	gsgg	张永乐
0	603288.SH	gsgg	张欣
0	603288.SH	gsgg	吴振兴
0	603288.SH	gsgg	黄文彪
0	603288.SH	gsgg	程雪
0	603288.SH	gsgg	管江华
0	000786.SZ	gsgg	史可平
0	000786.SZ	gsgg	管理
0	000786.SZ	gsgg	杨艳军
0	000786.SZ	gsgg	王兵
0	000786.SZ	gsgg	武发德
0	000786.SZ	gsgg	陈雨
0	000718.SZ	gsgg	梁永振
0	000718.SZ	gsgg	何庆生
0	000718.SZ	gsgg	张桂平
0	000718.SZ	gsgg	李伟
0	300761.SZ	gsgg	程立力
0	300761.SZ	gsgg	张康宁
0	300761.SZ	gsgg	劳全林
0	300761.SZ	gsgg	虞坚
0	300761.SZ	gsgg	沈琴
0	300761.SZ	gsgg	魏凤鸣
0	000046.SZ	gsgg	徐阅
0	000046.SZ	gsgg	李能
0	000046.SZ	gsgg	程果琦
0	000046.SZ	gsgg	舒高勇
0	000046.SZ	gsgg	李永平
0	000046.SZ	gsgg	刘国升
0	000046.SZ	gsgg	张博
0	000046.SZ	gsgg	宋宏谋
0	000046.SZ	gsgg	武晨
0	000046.SZ	gsgg	潘瑞平
0	002867.SZ	gsgg	何小林
0	002867.SZ	gsgg	向钢
0	002867.SZ	gsgg	卞凌
0	002867.SZ	gsgg	周华珍
0	002867.SZ	gsgg	周飞鸣
0	002867.SZ	gsgg	周宗文
0	002867.SZ	gsgg	许金卓
0	603883.SH	gsgg	谢子龙
0	603883.SH	gsgg	张林安
0	603883.SH	gsgg	朱景炀
0	603883.SH	gsgg	胡健辉
0	603883.SH	gsgg	王黎
0	603883.SH	gsgg	王琴
0	603883.SH	gsgg	杨芳芳
0	603883.SH	gsgg	冯诗倪
0	000031.SZ	gsgg	郭锋锐
0	000031.SZ	gsgg	余巨川
0	000031.SZ	gsgg	姚长林
0	000031.SZ	gsgg	李晋扬
0	000031.SZ	gsgg	周鹏
0	000031.SZ	gsgg	叶雄
0	000031.SZ	gsgg	张建国
0	000031.SZ	gsgg	周政
0	000031.SZ	gsgg	宋冰心
0	000031.SZ	gsgg	曹荣根
0	002385.SZ	gsgg	张立忠
0	002385.SZ	gsgg	宋维平
0	002385.SZ	gsgg	王跃华
0	002385.SZ	gsgg	陈忠恒
0	002385.SZ	gsgg	邵根伙
0	000838.SZ	gsgg	王福顺
0	000838.SZ	gsgg	闫大光
0	000838.SZ	gsgg	鲜先念
0	000838.SZ	gsgg	陆学佳
0	000838.SZ	gsgg	王少宇
0	000838.SZ	gsgg	彭胜昔
0	600611.SH	gsgg	赵思渊
0	600611.SH	gsgg	郭红英
0	600611.SH	gsgg	杨国平
0	600611.SH	gsgg	董继缘
0	600611.SH	gsgg	贾惟姈
0	600611.SH	gsgg	朱伟勇
0	002311.SZ	gsgg	钱雪桥
0	002311.SZ	gsgg	杨少林
0	002311.SZ	gsgg	陈明忠
0	002311.SZ	gsgg	黄志健
0	002311.SZ	gsgg	陈中柱
0	002311.SZ	gsgg	米国成
0	002311.SZ	gsgg	江谢武
0	002311.SZ	gsgg	薛华
0	002311.SZ	gsgg	刘国祥
0	002311.SZ	gsgg	程琦
0	000732.SZ	gsgg	葛勇
0	000732.SZ	gsgg	王景岗
0	000732.SZ	gsgg	邵志荣
0	000732.SZ	gsgg	黄其森
0	000732.SZ	gsgg	王伟华
0	000732.SZ	gsgg	沈琳
0	000006.SZ	gsgg	杜汛
0	000006.SZ	gsgg	杨晓东
0	000006.SZ	gsgg	赵宏伟
0	000006.SZ	gsgg	张光柳
0	000006.SZ	gsgg	毛咏梅
0	000006.SZ	gsgg	李伟
0	000537.SZ	gsgg	张建义
0	000537.SZ	gsgg	张坤杰
0	000537.SZ	gsgg	周悦刚
0	000537.SZ	gsgg	王晓成
0	000560.SZ	gsgg	潘斯佳
0	000560.SZ	gsgg	文彬
0	000560.SZ	gsgg	陈毅刚
0	000560.SZ	gsgg	何洋
0	000560.SZ	gsgg	朱威
0	000560.SZ	gsgg	代文娟
0	000560.SZ	gsgg	谢勇
0	000560.SZ	gsgg	卢俊
0	000560.SZ	gsgg	段蟒
0	000560.SZ	gsgg	刘东颖
0	603031.SH	gsgg	夏柱兵
0	603031.SH	gsgg	王成
0	603031.SH	gsgg	余斌
0	002713.SZ	gsgg	李双侠
0	002713.SZ	gsgg	管哲
0	002713.SZ	gsgg	刘勇
0	002713.SZ	gsgg	孔毓
0	002713.SZ	gsgg	杨劲
0	002713.SZ	gsgg	陈辉
0	002713.SZ	gsgg	徐建安
0	002588.SZ	gsgg	靳职武
0	002588.SZ	gsgg	胡照顺
0	002588.SZ	gsgg	陈桂芳
0	002588.SZ	gsgg	张磊
0	002588.SZ	gsgg	古荣彬
0	002588.SZ	gsgg	崔玉满
0	002588.SZ	gsgg	高进华
0	002588.SZ	gsgg	高文班
0	002244.SZ	gsgg	戚金兴
0	002244.SZ	gsgg	沈伟东
0	002244.SZ	gsgg	余忠祥
0	002244.SZ	gsgg	郭清
0	002244.SZ	gsgg	李渊
0	002244.SZ	gsgg	朱慧明
0	002244.SZ	gsgg	张洪力
0	300799.SZ	gsgg	孙光来
0	300799.SZ	gsgg	周乐午
0	300799.SZ	gsgg	何朝晖
0	300799.SZ	gsgg	张帆
0	300799.SZ	gsgg	张军
0	300799.SZ	gsgg	马鼎豫
0	600754.SH	gsgg	侯乐蕊
0	600754.SH	gsgg	沈莉
0	600754.SH	gsgg	俞敏亮
0	600754.SH	gsgg	夏民
0	600754.SH	gsgg	张晓强
0	600754.SH	gsgg	胡暋
0	600754.SH	gsgg	李予恺
0	000526.SZ	gsgg	王烨
0	000526.SZ	gsgg	刁月霞
0	000526.SZ	gsgg	吴胜武
0	000526.SZ	gsgg	金鑫
0	002173.SZ	gsgg	马韬
0	002173.SZ	gsgg	马建建
0	002173.SZ	gsgg	陈海军
0	603233.SH	gsgg	刘景荣
0	603233.SH	gsgg	彭广智
0	603233.SH	gsgg	柯云峰
0	603233.SH	gsgg	陈洪
0	603233.SH	gsgg	谭群飞
0	603233.SH	gsgg	柯国强
0	603233.SH	gsgg	柯金龙
0	300378.SZ	gsgg	张苑逸
0	300378.SZ	gsgg	叶子祯
0	300378.SZ	gsgg	陈建勇
0	000996.SZ	gsgg	姜新
0	000996.SZ	gsgg	姜荣
0	002697.SZ	gsgg	洪帆
0	002697.SZ	gsgg	陈慧君
0	002697.SZ	gsgg	曹世如
0	002697.SZ	gsgg	张颖
0	002697.SZ	gsgg	王宁
0	002697.SZ	gsgg	李小平
0	002697.SZ	gsgg	熊健
0	002697.SZ	gsgg	杨远彬
0	002697.SZ	gsgg	谭磊
0	002697.SZ	gsgg	曹曾俊
0	300015.SZ	gsgg	李爱明
0	300015.SZ	gsgg	陈邦
0	300015.SZ	gsgg	韩忠
0	300015.SZ	gsgg	王丽华
0	300015.SZ	gsgg	吴士君
0	300015.SZ	gsgg	李力
0	300015.SZ	gsgg	刘多元
0	300015.SZ	gsgg	杨智宽
0	300015.SZ	gsgg	冯珺
0	300015.SZ	gsgg	唐仕波
0	002251.SZ	gsgg	陈德平
0	002251.SZ	gsgg	王填
0	002251.SZ	gsgg	杨芳
0	002251.SZ	gsgg	师茜
0	002208.SZ	gsgg	吴前求
0	002208.SZ	gsgg	陈奇梅
0	002208.SZ	gsgg	王庆生
0	002208.SZ	gsgg	徐鸿
0	002208.SZ	gsgg	丁焰
0	002208.SZ	gsgg	越小军
0	002208.SZ	gsgg	王晓毅
0	002208.SZ	gsgg	田峰
0	002336.SZ	gsgg	何浩
0	002336.SZ	gsgg	吴焕旭
0	002336.SZ	gsgg	侯延奎
0	002336.SZ	gsgg	蔡慧明
0	002336.SZ	gsgg	邹军平
0	002336.SZ	gsgg	那璜懿
0	002336.SZ	gsgg	郭耀鹏
0	002336.SZ	gsgg	石勇
0	002561.SZ	gsgg	黄立波
0	002561.SZ	gsgg	丁逸
0	002561.SZ	gsgg	庞维聆
0	002561.SZ	gsgg	王斌
0	002561.SZ	gsgg	张建芳
0	002146.SZ	gsgg	陈金海
0	002146.SZ	gsgg	景中华
0	002146.SZ	gsgg	王远志
0	002146.SZ	gsgg	刘山
0	002146.SZ	gsgg	伍小峰
0	002146.SZ	gsgg	庄青峰
0	002146.SZ	gsgg	林洪波
0	002146.SZ	gsgg	鲍丽洁
0	002146.SZ	gsgg	耿建明
0	002146.SZ	gsgg	张志勇
