id	gpdm	order	name	gdcg	gdcgbl
0	000059.SZ	3	黄杰	31916893.0	2.0
0	000059.SZ	4	陈前平	21950762.0	1.37
0	000059.SZ	5	香港中央结算有限公司(陆股通)	19973956.0	1.25
0	000059.SZ	6	陈忠达	7124469.0	0.45
0	000059.SZ	7	周巍	6585973.0	0.41
0	000059.SZ	8	李强	6529400.0	0.41
0	000059.SZ	9	侯庆虎	4999806.0	0.31
0	000060.SZ	0	广东省广晟资产经营有限公司	981890359.0	27.51
0	000060.SZ	1	深圳市广晟投资发展有限公司	139715902.0	3.91
0	000060.SZ	2	中信保诚基金-浦发银行-云南国际信托-云信智兴2017-510号单一资金信托	81743419.0	2.29
0	000060.SZ	3	中国证券金融股份有限公司	80753105.0	2.26
0	000060.SZ	4	中央汇金资产管理有限责任公司	44176350.0	1.24
0	000060.SZ	5	香港中央结算有限公司(陆股通)	39315541.0	1.1
0	000060.SZ	6	云南铜业股份有限公司	32894736.0	0.92
0	000060.SZ	7	广东广晟有色金属集团有限公司	30653662.0	0.86
0	000060.SZ	8	中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金	22634617.0	0.63
0	000060.SZ	9	宋新华	19048440.0	0.53
0	000061.SZ	0	深圳市食品物资集团有限公司	576917663.0	34.0
0	000061.SZ	1	富德生命人寿保险股份有限公司-万能H	221160311.0	13.03
0	000061.SZ	2	富德生命人寿保险股份有限公司-分红	215623559.0	12.71
0	000061.SZ	3	富德生命人寿保险股份有限公司-万能G	71833110.0	4.23
0	000061.SZ	4	深圳市深铁时代实业发展公司	20183306.0	1.19
0	000061.SZ	5	深圳市人力资源和社会保障局	20183306.0	1.19
0	000061.SZ	6	中央汇金资产管理有限责任公司	18836700.0	1.11
0	000061.SZ	7	许育峰	17266320.0	1.02
0	000061.SZ	8	中国证券金融股份有限公司	16079257.0	0.95
0	000061.SZ	9	黄楚彬	15000000.0	0.88
0	000062.SZ	0	深圳华强集团有限公司	740045151.0	70.76
0	000062.SZ	1	杨林	28270208.0	2.7
0	000062.SZ	2	张玲	23886556.0	2.28
0	000062.SZ	3	中央汇金资产管理有限责任公司	13355950.0	1.28
0	000062.SZ	4	中国证券金融股份有限公司	7290822.0	0.7
0	000062.SZ	5	杨逸尘	4967310.0	0.47
0	000062.SZ	6	韩金文	4967310.0	0.47
0	000062.SZ	7	香港中央结算有限公司(陆股通)	4337387.0	0.41
0	000062.SZ	8	刘建琪	3145030.0	0.3
0	000062.SZ	9	中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金	2771596.0	0.26
0	000063.SZ	0	中兴新通讯有限公司	1079569700.0	23.4
0	000063.SZ	1	香港中央结算(代理人)有限公司	754410100.0	16.36
0	000065.SZ	0	中国北方工业有限公司	332209313.0	43.17
0	000065.SZ	1	北方工业科技有限公司	97926186.0	12.73
0	000065.SZ	2	江苏悦达集团有限公司	40337765.0	5.24
0	000065.SZ	3	西安北方惠安化学工业有限公司	38415000.0	4.99
0	000065.SZ	4	王文霞	4135529.0	0.54
0	000065.SZ	5	靳晓齐	4066500.0	0.53
0	000065.SZ	6	天津中辰番茄制品有限公司	3800452.0	0.49
0	000065.SZ	7	香港中央结算有限公司(陆股通)	3548259.0	0.46
0	000065.SZ	8	中车长春轨道客车股份有限公司	3538663.0	0.46
0	000065.SZ	9	中车株洲电力机车有限公司	1803912.0	0.23
0	000066.SZ	0	中国电子信息产业集团有限公司	1188482503.0	40.59
0	000066.SZ	1	香港中央结算有限公司(陆股通)	41000295.0	1.4
0	000066.SZ	2	中国工商银行股份有限公司-广发双擎升级混合型证券投资基金	38446661.0	1.31
0	000066.SZ	3	中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金	34924285.0	1.19
0	000066.SZ	4	中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金	24278500.0	0.83
0	000066.SZ	5	中电金投控股有限公司	19538615.0	0.67
0	000066.SZ	6	中国建设银行股份有限公司-广发科技先锋混合型证券投资基金	19331200.0	0.66
0	000066.SZ	7	孙伟	18000071.0	0.61
0	000066.SZ	8	中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金	17852457.0	0.61
0	000066.SZ	9	上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)	17721716.0	0.61
0	000068.SZ	0	深圳市华融泰资产管理有限公司	266533049.0	26.48
0	000068.SZ	1	深圳赛格股份有限公司	160333846.0	15.93
0	000069.SZ	0	华侨城集团有限公司	3855685442.0	47.01
0	000069.SZ	1	前海人寿保险股份有限公司-海利年年	618062871.0	7.54
0	000069.SZ	2	北京诚通金控投资有限公司	265864078.0	3.24
0	000069.SZ	3	中国证券金融股份有限公司	245302846.0	2.99
0	000069.SZ	4	香港中央结算有限公司(陆股通)	234524314.0	2.86
0	000069.SZ	5	深圳市钜盛华股份有限公司	117474302.0	1.43
0	000069.SZ	6	全国社保基金四零三组合	100641773.0	1.23
0	000069.SZ	7	中央汇金资产管理有限责任公司	76116400.0	0.93
0	000069.SZ	8	深圳华侨城资本投资管理有限公司	31952196.0	0.39
0	000069.SZ	9	深圳华侨城股份有限公司回购专用证券账户	28695034.0	0.35
0	000070.SZ	0	深圳市特发集团有限公司	294818846.0	36.11
0	000070.SZ	1	五矿企荣有限公司	20112000.0	2.46
0	000070.SZ	2	陈传荣	15161908.0	1.86
0	000070.SZ	3	长城证券-兴业银行-长城特发智想1号集合资产管理计划	13959297.0	1.71
0	000070.SZ	4	戴荣	12785971.0	1.57
0	000070.SZ	5	汉国三和有限公司	9903504.0	1.21
0	000070.SZ	6	阴陶	5317716.0	0.65
0	000070.SZ	7	王雨辰	4911880.0	0.6
0	000070.SZ	8	中国通广电子有限公司	4104000.0	0.5
0	000070.SZ	9	中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金	3916000.0	0.48
0	000078.SZ	0	深圳海王集团股份有限公司	1216445128.0	44.03
0	000078.SZ	1	孔宪俊	20103850.0	0.73
0	000078.SZ	2	中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金	13274475.0	0.48
0	000078.SZ	3	刘占军	11498793.0	0.42
0	000078.SZ	4	中央汇金资产管理有限责任公司	10394250.0	0.38
0	000078.SZ	5	香港中央结算有限公司(陆股通)	7712341.0	0.28
0	000078.SZ	6	史晓明	6800027.0	0.25
0	000078.SZ	7	交通银行股份有限公司-国联安中证医药100指数证券投资基金	5199875.0	0.19
0	000078.SZ	8	黄楚彬	5006000.0	0.18
0	000078.SZ	9	张超	4851000.0	0.18
0	000088.SZ	0	深圳市盐田港集团有限公司	1308450000.0	67.37
0	000088.SZ	1	中央汇金资产管理有限责任公司	62296800.0	3.21
0	000088.SZ	2	嘉实基金-农业银行-嘉实中证金融资产管理计划	18589300.0	0.96
0	000088.SZ	3	银华基金-农业银行-银华中证金融资产管理计划	18423700.0	0.95
0	000088.SZ	4	博时基金-农业银行-博时中证金融资产管理计划	18415200.0	0.95
0	000088.SZ	5	南方基金-农业银行-南方中证金融资产管理计划	18348300.0	0.94
0	000088.SZ	6	易方达基金-农业银行-易方达中证金融资产管理计划	18330600.0	0.94
0	000088.SZ	7	大成基金-农业银行-大成中证金融资产管理计划	18309300.0	0.94
0	000088.SZ	8	中欧基金-农业银行-中欧中证金融资产管理计划	18179100.0	0.94
0	000088.SZ	9	广发基金-农业银行-广发中证金融资产管理计划	18092100.0	0.93
0	000089.SZ	0	深圳市机场(集团)有限公司	1168295532.0	56.97
0	000089.SZ	1	香港中央结算有限公司(陆股通)	117864309.0	5.75
0	000089.SZ	2	GIC PRIVATE LIMITED	37611398.0	1.83
0	000089.SZ	3	安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金	33231945.0	1.62
0	000089.SZ	4	厦门国际信托有限公司-厦门信托-聚财1号证券投资集合资金信托计划	17287880.0	0.84
0	000089.SZ	5	郑丽雅	14440000.0	0.7
0	000089.SZ	6	基本养老保险基金一二零一组合	11743840.0	0.57
0	000089.SZ	7	陕西省国际信托股份有限公司-陕国投·易泓28号证券投资集合资金信托计划	9722001.0	0.47
0	000089.SZ	8	中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金	9356400.0	0.46
0	000089.SZ	9	大成价值增长证券投资基金	8725936.0	0.43
0	000090.SZ	0	深圳市人民政府国有资产监督管理委员会	438637781.0	23.47
0	000090.SZ	1	深圳市资本运营集团有限公司	300826447.0	16.1
0	000090.SZ	2	国泰君安证券资管-招商银行-国泰君安君享天健如意集合资产管理计划	60353271.0	3.23
0	000090.SZ	3	深圳市高新投集团有限公司	60165290.0	3.22
0	000090.SZ	4	中国证券金融股份有限公司	52242055.0	2.8
0	000090.SZ	5	嘉兴硅谷天堂恒智投资合伙企业(有限合伙)	30101153.0	1.61
0	000090.SZ	6	香港中央结算有限公司(陆股通)	17254978.0	0.92
0	000090.SZ	7	李鹏	17225434.0	0.92
0	000090.SZ	8	上海闵行联合发展有限公司	15691337.0	0.84
0	000090.SZ	9	中央汇金资产管理有限责任公司	15576070.0	0.83
0	000096.SZ	0	深圳市广聚投资控股(集团)有限公司	293270377.0	55.54
0	000096.SZ	1	蔡世潮	19415793.0	3.68
0	000096.SZ	2	深圳市利嘉商业管理有限公司	17906480.0	3.39
0	000096.SZ	3	东莞市泓星创业投资有限公司	14864371.0	2.82
0	000096.SZ	4	深圳市前海康永盛供应链有限公司	13364256.0	2.53
0	000096.SZ	5	钟俊勇	13203104.0	2.5
0	000096.SZ	6	香港中央结算有限公司(陆股通)	12870142.0	2.44
0	000096.SZ	7	黄木标	10213523.0	1.93
0	000096.SZ	8	上海市物业管理事务中心(上海市房屋维修资金管理事务中心,上海市公房经营管理事务中心)	9272221.0	1.76
0	000096.SZ	9	连晓燕	5923361.0	1.12
0	000099.SZ	0	中国中海直有限责任公司	234119474.0	38.63
0	000099.SZ	1	中央汇金资产管理有限责任公司	15247100.0	2.52
0	000099.SZ	2	吴晓锋	12364600.0	2.04
0	000099.SZ	3	香港中央结算有限公司(陆股通)	4357619.0	0.72
0	000099.SZ	4	李涛	4060000.0	0.67
0	000099.SZ	5	中国证券金融股份有限公司	3750300.0	0.62
0	000099.SZ	6	王华锋	3000000.0	0.49
0	000099.SZ	7	中国北方航空公司	2913067.0	0.48
0	000099.SZ	8	李京淑	2205000.0	0.36
0	000099.SZ	9	徐伟恩	1857770.0	0.31
0	000100.SZ	0	李东生及其一致行动人	1157872411.0	8.56
0	000100.SZ	1	惠州市投资控股有限公司	743139840.0	5.49
0	000150.SZ	0	宜华企业(集团)有限公司	325115088.0	37.04
0	000150.SZ	1	林正刚	82803698.0	9.43
0	000150.SZ	2	深圳市前海新富阳实业有限公司	71707315.0	8.17
0	000151.SZ	0	中国成套设备进出口集团有限公司	134252133.0	45.36
0	000151.SZ	1	邓兰	3333800.0	1.13
0	000151.SZ	2	国家开发投资集团有限公司	1307400.0	0.44
0	000151.SZ	3	招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金	1242814.0	0.42
0	000151.SZ	4	中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金	1230700.0	0.42
0	000151.SZ	5	邢念健	1221295.0	0.41
0	000151.SZ	6	沈宏良	1009800.0	0.34
0	000151.SZ	7	邱东	846300.0	0.29
0	000151.SZ	8	王新强	846000.0	0.29
0	000151.SZ	9	肖文琴	813100.0	0.27
0	000153.SZ	0	安徽省无为制药厂	35842137.0	11.48
0	000153.SZ	1	安徽蚌埠涂山制药厂	25521900.0	8.18
0	000153.SZ	2	安徽省马鞍山生物化学制药厂	18286558.0	5.86
0	000153.SZ	3	安徽丰原集团有限公司	9332030.0	2.99
0	000153.SZ	4	长城国融投资管理有限公司	7000000.0	2.24
0	000153.SZ	5	安信证券股份有限公司约定购回专用账户	6000000.0	1.92
0	000153.SZ	6	谭益洋	2530000.0	0.81
0	000153.SZ	7	沈向红	1936900.0	0.62
0	000153.SZ	8	胡国华	1671110.0	0.54
0	000153.SZ	9	胡海洋	1400000.0	0.45
0	000155.SZ	0	四川省能源投资集团有限责任公司	332800000.0	26.2
0	000155.SZ	1	四川化工控股(集团)有限责任公司	143500000.0	11.3
0	000155.SZ	2	四川发展(控股)有限责任公司	52047000.0	4.1
0	000155.SZ	3	成都万年长青企业管理合伙企业(有限合伙)	49211000.0	3.87
0	000155.SZ	4	成都百合正信信息技术合伙企业(有限合伙)	43118272.0	3.4
0	000155.SZ	5	成都聚兴瑞隆商务服务合伙企业(有限合伙)	34146694.0	2.69
0	000155.SZ	6	徐功荣	23513700.0	1.85
0	000155.SZ	7	四川能投资本控股有限公司	23301151.0	1.83
0	000155.SZ	8	中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金	8128800.0	0.64
0	000155.SZ	9	马美露	5550000.0	0.44
0	000156.SZ	0	华数数字电视传媒集团有限公司	599812467.0	41.85
0	000156.SZ	1	杭州云溪投资合伙企业(有限合伙)	286671000.0	20.0
0	000156.SZ	2	东方星空创业投资有限公司	38776970.0	2.71
0	000156.SZ	3	中国证券金融股份有限公司	30551165.0	2.13
0	000156.SZ	4	方晓文	14659875.0	1.02
0	000156.SZ	5	全国社保基金六零四组合	11407953.0	0.8
0	000156.SZ	6	浙江省发展资产经营有限公司	10041694.0	0.7
0	000156.SZ	7	中央汇金资产管理有限责任公司	7301000.0	0.51
0	000156.SZ	8	中国农业银行股份有限公司-中邮核心成长混合型证券投资基金	6686976.0	0.47
0	000156.SZ	9	中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金	6330900.0	0.44
0	000157.SZ	0	香港中央结算(代理人)有限公司	1385274279.0	17.6
0	000157.SZ	1	湖南省人民政府国有资产监督管理委员会	1253314876.0	15.92
0	000157.SZ	2	香港中央结算有限公司(陆股通)	559332388.0	7.1
0	000157.SZ	3	中联重科股份有限公司回购专用证券账户	390449924.0	4.96
0	000157.SZ	4	长沙合盛科技投资有限公司	386517443.0	4.91
0	000157.SZ	5	中国证券金融股份有限公司	233042928.0	2.96
0	000157.SZ	6	智真国际有限公司	168635602.0	2.14
0	000157.SZ	7	长沙一方科技投资有限公司	156864942.0	1.99
0	000157.SZ	8	中航信托股份有限公司-中航信托·天顺【2018】220号中联单一资金信托	138819479.0	1.76
0	000157.SZ	9	中央汇金资产管理有限责任公司	115849400.0	1.47
0	000158.SZ	0	石家庄常山纺织集团有限责任公司	455296184.0	28.48
0	000158.SZ	1	北京北明伟业控股有限公司	199340257.0	12.47
0	000159.SZ	0	乾泰中晟股权投资有限公司	113781316.0	23.67
0	000166.SZ	0	中国建银投资有限责任公司	6596306947.0	26.34
0	000166.SZ	1	中央汇金投资有限责任公司	5020606527.0	20.05
0	000166.SZ	2	香港中央结算(代理人)有限公司	2503762580.0	10.0
0	000166.SZ	3	上海久事(集团)有限公司	1212810389.0	4.84
0	000166.SZ	4	四川发展(控股)有限责任公司	1124543633.0	4.49
0	000166.SZ	5	中国光大集团股份公司	999000000.0	3.99
0	000166.SZ	6	中国证券金融股份有限公司	635215426.0	2.54
0	000166.SZ	7	新疆金融投资有限公司	570294440.0	2.28
0	000166.SZ	8	中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001深	248720000.0	0.99
0	000166.SZ	9	中央汇金资产管理有限责任公司	197390385.0	0.79
0	000301.SZ	0	江苏盛虹科技股份有限公司	2768225540.0	68.71
0	000301.SZ	1	江苏吴江丝绸集团有限公司	322972453.0	8.02
0	000301.SZ	2	苏州市吴江东方国有资本投资经营有限公司	134104200.0	3.33
0	000301.SZ	3	国开发展基金有限公司	42591237.0	1.06
0	000301.SZ	4	周震华	29857348.0	0.74
0	000301.SZ	5	江苏鹰翔化纤股份有限公司	12452638.0	0.31
0	000301.SZ	6	中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金	11351287.0	0.28
0	000301.SZ	7	香港中央结算有限公司(陆股通)	8319735.0	0.21
0	000301.SZ	8	马秀梅	7071700.0	0.18
0	000301.SZ	9	徐小妹	5200000.0	0.13
0	000333.SZ	0	美的控股有限公司	2212046613.0	31.6
0	000333.SZ	1	香港中央结算有限公司(陆股通)	1076367324.0	15.38
0	000333.SZ	2	中国证券金融股份有限公司	198145134.0	2.83
0	000333.SZ	3	方洪波	136990492.0	1.96
0	000333.SZ	4	加拿大年金计划投资委员会-自有资金(交易所)	120379067.0	1.72
0	000333.SZ	5	中央汇金资产管理有限责任公司	90169354.0	1.29
0	000333.SZ	6	黄健	88032200.0	1.26
0	000333.SZ	7	UBS AG	74946069.0	1.07
0	000333.SZ	8	袁利群	57722992.0	0.82
0	000333.SZ	9	栗建伟	51700000.0	0.74
0	000338.SZ	0	香港中央结算(代理人)有限公司	1938473116.0	24.43
0	000338.SZ	1	潍柴控股集团有限公司	1406100000.0	17.72
0	000338.SZ	2	香港中央结算有限公司(陆股通)	400869680.0	5.05
0	000338.SZ	3	潍坊市投资集团有限公司	296625408.0	3.74
0	000338.SZ	4	中国证券金融股份有限公司	163608906.0	2.06
0	000338.SZ	5	奥地利IVM技术咨询维也纳有限公司	119618700.0	1.51
0	000338.SZ	6	中央汇金资产管理有限责任公司	108492800.0	1.37
0	000338.SZ	7	山东省企业托管经营股份有限公司	68740060.0	0.87
0	000338.SZ	8	谭旭光	58842596.0	0.74
0	000338.SZ	9	交通银行-融通行业景气证券投资基金	49132652.0	0.62
0	000400.SZ	0	许继集团有限公司	436163264.0	43.26
0	000400.SZ	1	中国证券金融股份有限公司	27047011.0	2.68
0	000400.SZ	2	中央汇金资产管理有限责任公司	21613300.0	2.14
0	000400.SZ	3	香港中央结算有限公司(陆股通)	11345450.0	1.13
0	000400.SZ	4	招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金	10261663.0	1.02
0	000400.SZ	5	中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金	7566265.0	0.75
0	000400.SZ	6	中欧基金-农业银行-中欧中证金融资产管理计划	7447900.0	0.74
0	000400.SZ	7	南方基金-农业银行-南方中证金融资产管理计划	7447900.0	0.74
0	000400.SZ	8	博时基金-农业银行-博时中证金融资产管理计划	7447900.0	0.74
0	000400.SZ	9	工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划	7346100.0	0.73
0	000401.SZ	0	冀东发展集团有限责任公司	404256874.0	30.0
0	000401.SZ	1	北京金隅集团股份有限公司	94326501.0	7.0
0	000401.SZ	2	中央汇金资产管理有限责任公司	21898000.0	1.63
0	000401.SZ	3	香港中央结算有限公司(陆股通)	21022953.0	1.56
0	000401.SZ	4	中国银行-易方达稳健收益债券型证券投资基金	15664274.0	1.16
0	000401.SZ	5	董敏	14750000.0	1.09
0	000401.SZ	6	中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金	13754699.0	1.02
0	000401.SZ	7	全国社保基金四零三组合	11002753.0	0.82
0	000401.SZ	8	基本养老保险基金一零零三组合	10978763.0	0.81
0	000401.SZ	9	交通银行-融通行业景气证券投资基金	9915624.0	0.74
0	000402.SZ	0	北京金融街投资(集团)有限公司	930708153.0	31.14
0	000402.SZ	1	和谐健康保险股份有限公司-万能产品	474524890.0	15.88
0	000402.SZ	2	安邦人寿保险股份有限公司-积极型投资组合	421555101.0	14.1
0	000402.SZ	3	长城人寿保险股份有限公司-自有资金	144414583.0	4.83
0	000402.SZ	4	中国证券金融股份有限公司	89369021.0	2.99
0	000402.SZ	5	中央汇金资产管理有限责任公司	52910000.0	1.77
0	000402.SZ	6	香港中央结算有限公司(陆股通)	51735902.0	1.73
0	000402.SZ	7	富邦人寿保险股份有限公司-自有资金	18151127.0	0.61
0	000402.SZ	8	汇添富基金管理股份有限公司-社保基金四二三组合	13999936.0	0.47
0	000402.SZ	9	中国银行-易方达稳健收益债券型证券投资基金	13412786.0	0.45
0	000403.SZ	0	杭州浙民投天弘投资合伙企业(有限合伙)	74920360.0	27.49
0	000403.SZ	1	深圳市航运健康科技有限公司	50964175.0	18.7
0	000403.SZ	2	中国信达资产管理股份有限公司	10000000.0	3.67
