uid	startnode	endnode	reportdate	order	ratio
7b2a86da048f49c69b5a4ec79cb4053a	c06b6ac9e17f813c6588fa060b0da2e4	ef994857d151490d484bcd25b59d147a	2018.0	5.0	1.91
c15027519573478b92c2abd1c0d01277	c0bcf19c1eda72e8f540ace9ffc1866b	b0f439e0abcfca21378e8f39e36b12d7	2019.0	2.0	7.87
404e6043711c41fd90ea0dbfd66bb8c3	c697c15ec9ad010a5872e3d200df365a	bb53f8a48983d8f3f5b9325b8762ec86	2019.0	5.0	0.97
7756b6f6006c4afeb737786bec99ffdb	cd99fd327685c32d280e7ecdcb3279a2	df149a4f6a3afd9f9eb219d29aebf143	2019.0	2.0	3.3
8cde84c1d795433190083d9997ffec26	cf4818e641b69b26ab060718a8c2383b	343f507c62337c55632b958dcf8bc9fd	2019.0	5.0	2.97
e20dc91fe11d44ad98a3746f5f017b7b	cf9a26ab079bd12f3a5e7c226265d193	61014c0af72ff330170c132b1fccd943	2019.0	5.0	4.13
76706a0cef06411a87bd719011ffccad	d37ab3c08c371957a82d6ed955094a1e	958b2c62832adf1fb0503b78d7b55cd9	2019.0	1.0	6.02
c78664662e9c4e4d9ac18e5962888ff6	d3896c5b6ad208804cc43517ada31505	d6eb2e2c23b6150a164e8b644ae90aba	2017.0	5.0	6.25
6f9b7f9cdf7d4905a23ba2041e658eaf	d50b7d4825e4b15a3f08b5d1d5e199ed	4a839d435006746496d6d88c8985db1c	2019.0	2.0	4.34
f7ab5854f9584e8597b016c560c7ab4d	e1e8ce621b45780ca505567648d8c716	61ff60753a2010909a0ccf991bbb252f	2019.0	3.0	1.9
50826d64ffd848f888479b7fed8d692b	e2e8b5834f49760e5222241f7b19beef	566a887795a425e2b9d86c98c8ce86a2	2019.0	3.0	5.15
7e64188a134541d2b78de0c19cec727d	e39fe49678afc1519602db65236c4152	60ddd5a2a5b430d3ebf02730acb08326	2019.0	4.0	2.9
b591373e7e924382bfd0c7b42580ae2d	e5387a422ced6f8b7bd60427ce681765	74d8212e72225bb9e75dd12499aa79d4	2019.0	4.0	5.25
78e2d4ba221446e7a42b9254de4ee457	e555b46af5dc2cd4a566162da9aa1d54	2abb7490e539bac3f428549b35450a13	2019.0	2.0	4.9
bb1ce5ac7fee416280dc12838e384973	ea4df636179a34702cee501fafde3b8d	67f47b0169f00fa59d9ae3179e33c8bf	2019.0	3.0	3.93
afa20afec4f147af9b91812f73e3d47c	ebdae55d00dec8b061ce2fe4a2e2615f	4f4849aee1eb3af44aa1a6e0d5fbec91	2019.0	4.0	2.76
3b7ee2375d0146da9421f264928643a4	f5ef55b937e5f1826979af98966c3e97	c6f7a2a7dfde04c7d80e2855032adfd7	2019.0	3.0	18.08
97900b8201c045a583981b4a4869492b	f603de46821c43ec5d11315229278740	393eb7cecdd1dd061bc046a04a9a1e89	2019.0	4.0	3.79
c6ac781866694719ab444ff1e53db979	09926165b7ebaed4e619c2eda2dead79	229976ee5732bfb8d30a81d397c8476c	2018.0	5.0	4.24
fcd3c32eb6f34c71a878192d04873550	13b7ce3b16ac81695ef5c7bce5e4f924	fc6546bb26b6ff5c7951d6d2031c9751	2019.0	5.0	0.91
e2eee8a251ac4b5aa18e7ed8c8dc4dbc	18a6b01bf4909c694cc55398bf234ab7	d2069c8770d78b9123d7bf0de74196a6	2017.0	4.0	4.39
ce465fb100ce44868b672603dce75e7d	24169af765078c490bfc3911a92ff2b1	fe0aced14b9bfc526ad44c2fcebd7bff	2019.0	4.0	3.59
826b1611681842c196e03b1023462c1f	24c406b3424b6d57df82e310b767d9ec	ef505962bc22850d8817f60f5a0c7d9c	2019.0	3.0	5.54
9877a1f6469f4e4cbd3dba7e310cb9a1	279f7fe071c9f87cc0775fc162386ee3	be6feb291ab23f450a769f161008dd16	2019.0	1.0	8.77
49b41723198d432f8767a9e779b3fe30	27ff1ddc21aa829e8e18a88af8938310	5b31dc20dad69e4b6afcdfda8d6a9f3f	2019.0	2.0	9.74
d7f601fdea7f4a239887566c63911d0e	2f215a201ab6ea79a69390c47533ff5e	cd0f68949347bbcb495c84398dc81ded	2019.0	5.0	1.87
a648ac9c353e46259475293cf00b83fb	412a9d61adae6cee75dff4d3fd649aed	743f2e3d9880f005041dd18a6e8918e2	2019.0	4.0	5.61
9b958c978bc54ddfb200a64b72c3d960	4808882ec8b59d16a0964f85e69ee2a3	43579f9dddcc065444bffe018faafc22	2017.0	5.0	2.56
2ff42dde4eb2484eab8a54698f98229b	494d6cd70d367c5943a5d9e8ed5afb19	7860da58e6d134e3c174573dd1713860	2019.0	2.0	8.72
3e87a693b6b6474c9f4a4cc77e0d615c	4a706179489f09ab7621e6aef523e19d	730899a38a44a5f1c9e12b33880793e0	2019.0	2.0	5.59
b80690a964ea4bc7a652cdee7550a8ee	4cfb4fda9aeee1b0c1b10e33c48b5ada	f164852a6bc471edb47e6c72d6fe4909	2019.0	5.0	2.6
6df8d2f2801f4aa6abebecf7997e469f	4e586438962cae9c825165c9ff9fdf92	02f753ff4dbed7bcf12d61d3ea2c9d7c	2019.0	5.0	1.49
37a78c1f74544de6b4eeb35753f08a57	50be19fe41b07ffcd411a6e6505d385b	fdfcfe6ffb39adf4f0c6e8d9195f8ed9	2019.0	1.0	9.73
c15ff892b2e84893bdb99ff64b071448	51daec85cb5cd52a73da6cd596e19c6f	611e91a5acba9007d8fed5dde19187e6	2018.0	3.0	8.43
a5d7986a0f534470a6d80bf899815ac8	521464ced2c3c73122b659bfde388cfe	05df2716000f694a2764e405de3790f8	2019.0	3.0	9.36
a3f7b6808ddf442cbecc7af58cd2ad55	53c07cd0e027630ffb3fcdd43953eb02	cc7601093b2cbfbf7ea8f253791e3227	2019.0	3.0	3.02
fd24bfa25b5e4427bdf4234dec26af06	5663ee35d7924e793451fbb5f93de514	78401ef358852ac104d7b3dc3249472c	2019.0	1.0	10.53
af3771bfb31547b58f0d975d167b60e0	6277e1c3bb184623758caccd1e2cafc4	5be5591f7e7a999ca6da5c218c84d642	2019.0	5.0	3.57
eaa58feca6c94e4688e9569206bbae6b	6fe298882b097dda838b657d9775ffd5	49e932cd71bfaebe963f64a9ecdda66a	2019.0	1.0	5.7
e1b91d2effc04794971c37a2c5e4d939	760425660b2f9f354cba785e02e918fb	c9da55ae83cad41653a638abff88e52b	2017.0	1.0	38.24
7af96086d0da4a36af6e966e36b8b41a	7de48526f98bfd7c24a95824ece16d87	b2e2fc9bd7884361f649f598c3b2ba05	2019.0	3.0	12.34
728f503cf73b47588ed773bf9a998d5f	7e2133ddf2e6e60901e70e6b230df7b0	6351794844cab3f3574406600fca67be	2019.0	5.0	5.47
ddeb96058f6245a9a775dc227aea0269	7e920dee033e7cb27adc40ee8b9f10a4	b7961da17a5013643d39ee6c8597dfd4	2019.0	4.0	4.02
3dab2ce06a3246029acc344c72c0a391	814b47631b6a01bf9162f5cb4ed6af3e	ec55b6246fc6cb8c2501372b72a974d8	2017.0	1.0	8.24
458b70b2b13e4cc896e3d448928526c9	825b91659b678434b90f231bbb6d4358	23b22e31b15b60e5c56da5f55bfc4506	2019.0	5.0	1.2
33f9d10a829c44019afa45fc123014f7	87564fa20031c8eff26dd6c685a35304	d6986562217592e2d9191ad9f5eaeb8a	2019.0	2.0	3.94
aacae502c91b4a519b5c2681c2015777	896bc1d10c801f5e81e90cfcb70dbe0a	da7e55d75fdfc60fd9e3f34b2d4f4f5e	2019.0	5.0	4.46
6fa9492c48cd4ec7b5c36b7e7d5d4b3f	955433108a28674b87d94b2a8733422e	514a2ff7ed1f702ed80f55e4800434e6	2018.0	1.0	17.03
ed7697f05c1d49fdad3958ee17f79ff6	9787fba7a9f1b6208771291b8c6db6bd	669c3281617c420eae67f6d35359b7a1	2019.0	5.0	2.12
045ab9feaede4372805dd7d7b483554a	99e201c0a57695d150f588e36afff347	618e0fd02155236d121644bf5a359a46	2019.0	3.0	11.52
e68c7645e7124fa683aa04569e64acf8	9c1a34c663fc56fa973c652ccf5a011a	7ca7b3d393bb7d79efb493e929bb6cbc	2018.0	3.0	6.85
874ef6e1bf4b4d368f6724406578c798	a1cc6e067b9f3856dc44690ab83c5e29	bd32665451f05800b3fab5440673be3d	2019.0	5.0	""
c672d799f9cd475d8248d2eb632e0a7f	a63291e32e64cbce23bb39148cfd97b5	fd2f3a45f6dbba76e158352366fee79f	2017.0	3.0	3.78
eaaf061b66594ceb8c522888484d508a	a92bc9b5672d784699cc6f3675b2f01a	0ce6edc6bcac13de3c4f88c70f7975a7	2019.0	1.0	24.21
6e11cd15c39d474686d22084c8cbd09f	a9511ff52415e3fbbd785ae1ef1810cd	0eb1f3cdd7728d22152e511037569391	2019.0	4.0	2.09
609aff8cd42144bbbf9d2029fb95216b	acd9408e078f74274b5577a20fa501bb	2ee826f12cb8568068f3519c88e85222	2019.0	3.0	7.06
bbd592ea7cac46bd8c4f9aee7b0994af	ae74109a32c1cc3762f1e3e77d27128a	3cfc93a594f20b7fa67d28ac26f776ce	2017.0	2.0	6.82
6ce8a834fcdf49ffbc3af90da7990bf1	b03f4c99ad5cfe6301cd51a5e0b16430	a351de9adc0ab0b2547ffde76740187c	2019.0	5.0	3.37
6246a285683947aca5cdf9a83090eff6	b0f604305198d6a2168145958ae84218	a57f0ee0a3f8bce71806745c0c9b0b44	2019.0	2.0	4.73
a87c626671e943219fff6b178f4b31ef	b2daac349b0af5a63fea5aaaac240a33	196a976e9668263bd436a73f11affbfb	2019.0	1.0	21.53
93cd613c26194fbebaf2007e5c7d6966	cde6593855c508f93377d4fb2f819952	92b1bb50c8fd1bc488b50d7d0330558b	2019.0	3.0	4.12
51567e6e40c64a78a1dd50ba30b889ed	cf8ad53ae6c7aaf148e024d5b72dbadd	b2e2fc9bd7884361f649f598c3b2ba05	2019.0	4.0	9.2
6f61963a69d64ed8a270b929306d6605	da1d4d513cb3e81f7f79d00412544141	b5eed59f62935886f7756647074215b6	2019.0	2.0	10.24
beb75d6f521a4cf7a880a6429e989a04	db989de2fd358386c9960a8c91f4b8e2	19fa677764592710e64c43443ae35ba5	2019.0	3.0	2.53
c1a977d9c3ee4d3d9e6036e8c4fe0f80	f12e1cb4d09921060a8fdcb0878de116	86a9fb0f4ef45824dd1120b6b35f32f5	2019.0	1.0	19.41
0157d217a61c46fb9e6bdf2c14da358e	f996bbd291f972b89e9374aa2798d7f5	c047913ea0e40e9801cee20318114a8b	2019.0	4.0	4.93
809e5f5f37c443dcaf67e632004f611e	0273a7beebf1f667d067417cab5803ec	cc46529333b59eeba3c0e4bb64164d19	2019.0	1.0	12.72
3918761b3c2e47fbb852ba8d5244a4f9	057139ee6a5a9396e372c3194924d989	00429069e831b8fc1f1dbd18afa3408c	2018.0	3.0	2.46
e58b950e8c3441d8a33fec088a06a259	05d0bc85e54ccc2e3adf59be346e21e9	6a221f1d06ad7f7d716ae47d68bc9588	2019.0	2.0	7.15
8ea2ab3b06b54923b393fb21d3788993	071075db838a419b6b3bc12aaf749f64	e82ef3b7e3693c1fa2dfe32744256dc3	2019.0	4.0	1.44
12c4bacf6d614ddb9faa43984851390e	0aea51368e6191edb69594f4c1c019e0	eb40771bd917db580e83a6441d58c318	2019.0	2.0	4.48
7438310222644997ac687df10749842a	0ebf5877dda1cdfc06c4bf5d6a2f290e	b3a2d7ae4feb81e0b1e9b07b44c4fec1	2019.0	1.0	17.98
2058c1492985410fadee195882321bc8	1304659c2687e42f1245cbb6e491878b	a6383033b0fb6f505eb043b63f78d702	2019.0	3.0	2.85
cf36329589bb495d9c1fecce8d82737b	131ad5595ee0b62297f48caeaf58feaa	3d2251d806e181f598aa2caa10084bd6	2019.0	1.0	10.03
3e8452dfeb7a413d9c2a156672a8590c	1330adb24cc3bcd28325f67f0fcb7cb7	07869441c622029823ae61ae66c45cd7	2019.0	2.0	7.67
8aeeced5e7a74af08811308dffdff6eb	14d773e8e076c72be2dfcf28690a41d7	75d51436812519931ff6760fd12836b2	2019.0	2.0	8.85
1964bc0eaf13478f9e3a7a2b2b48c052	16b8fcb791880c8ac7a43d49fdbd618f	64f2ea86df46bd2e963a2b361e46c362	2019.0	4.0	1.19
7eb9021759e54683a3b4bb2bf5eaeae6	1a07cfdc0d1c6cc4a96fdc2a3587619b	e34dc0a42b492427c2be64306fb488a6	2019.0	2.0	25.93
c93d0681775243019c4b05d8ae5288d2	1bcaf9c3ab6ac7a1f63ae1cded8d0174	19a0535d155b9d97f74e89eb8e2364a0	2019.0	2.0	7.68
f4d812420e11471c9c88f435d1d216b3	224159afc1f1c4d43b1a185ee546263a	8ae21fb5f1dd4b13a315f28acb2cc715	2019.0	4.0	8.17
337b363dd15e45bc933138497daed780	225471ea57b6aff79a22b79b4afe6a98	b28d806c38eda97477951307f9124c4b	2017.0	2.0	7.74
1552df544d1a4a1aa6a862e28d3bfed5	3013e41ffd3e60326b478d0d41b8de62	12b5a53a333bd6da87bfc1e2754d5619	2019.0	5.0	3.17
e5c4d80d0eb84347a6583e4f9e5805fd	35821f6755f94042d4df7ca0cfbec55a	583e52aa070b85f25892fa326ffd8865	2019.0	5.0	4.14
8114efd4d147439ca76a2462a44fc1f8	35a1f4ae48698931206298d7720a4793	785d16743b9e238cdf7feb984d00fdbf	2019.0	5.0	2.43
6c517b4ca73d48d49eee7945514a4c35	3d0647c1a56fb285ce96ab5ef704a164	0c8cc74dece28c7d2ee9d3a319c3dbac	2019.0	3.0	2.08
b0f1725b338843d2a8d28aed3ca1205f	509570fbe62ff88b7bd5920a584b1c67	a23d71cfa1c97bf279dd3a6e1dd88750	2017.0	4.0	7.31
49c122ba43ca465292a5ed8341c6200f	522381fd5b45f925ecb89f8538f93e0b	df3a2f9b1c6322a3fdb30039312f9ae3	2019.0	2.0	6.04
f3c6c8b6fac2432ba66fffd05b0d495a	541834b50e98a632e57c58f535a18778	ed2cc25ec004dd0aecdb126e0ae0dc62	2019.0	5.0	3.18
e5a599226522434fa000aface602bc3d	59e41af16060a4d9926cdb7dbb9b2d50	57c27a2df95e7b00f942f1049965828c	2019.0	1.0	8.12
d45efda1c14f4524a0b2945491cdc293	61feaa64759d8326d8a2a1b0a42a240a	77e5257a48f0f86f9a7786846b60def3	2019.0	5.0	3.7
ef08d320a62f4c67b601eed3115d9621	64a0e1afb911074b8ddeb30c2a7acfb7	8ec39cf44dd289af351f429bd31b836b	2019.0	4.0	2.16
670915b72af24ede97af0050684a6164	6b506a45581c30ff7e19ba43556f9ae4	ce88494c55859b9b4da8808ff4d84ef2	2019.0	3.0	3.54
83250210831849bbb580d4d63185db11	6cef6e1c3fd8a766e4c326d2dd65a71e	05e26dfbd56fc304e904defbfff94a3d	2019.0	3.0	4.4
215d98f21efe447fbc61a9fe00b8364e	70434c8c1c1f474af885a51c1225f96f	87c7b4f44ecddbadc99e518ff1e9b810	2019.0	4.0	3.3
b7bd4364c20c4d6ea956979f8df8c937	71fb67a4cc948a71e85973b5be516911	e87c3cfbe3a91701b21cc4664b56032d	2019.0	2.0	4.79
0243282c78584b5bbd2904dfce833670	781a2da69f8a2c7ecd540a5f14c1da8e	9a319d25fe1e083b6b4b62dc5dc758e8	2019.0	3.0	3.74
a5cf5ba78cc54ee384e19d9c1bf47057	7afce998a742c75a1fdabbc970aa6e9e	7b223a428a45070966236acc26961d8a	2019.0	4.0	4.92
4c793aeb79b940999e2ed467468e078b	7c6d67765466a17da4a55cd2f814ebfa	88bee43413f9ad73e4f01df8d24fe5a9	2019.0	3.0	4.45
9eeb3afca1e948b49541e32dd950befe	82194ca2384933882e472ec5884c0019	c7b03913ffda6ce62892d3e4f880f5cd	2019.0	4.0	1.04
9f9191f7534d48d79630650140830bfb	8324b936f1d1a7593d11789afe9fa0c5	ac1e165dbf768157d00dea13ea8b6d0f	2018.0	5.0	7.71
5ca7c6d08c3541a2be35cd963bb73841	8fb9fe453c6c78489cdb548ba7fe46a6	98866992af4d24a3b80b94d0509bc4d8	2019.0	2.0	4.08
bd131e0105324292b2fc7d821443f299	93ec7a7edd852229c405352eb0e2735a	dd08c6d7188b98dd46f09dac0081fed1	2019.0	5.0	0.6
4f0e35c6838d45448868b35f6ef30f5d	9490fd9903627b7f52b85e4d94edb63f	a9f0b07e0b152b44ad9c5ad9a28c9922	2019.0	2.0	9.05
907a2b962a004d27935ee4c5ce11e808	9a1d360490e0c0f775cd65a6a67a4a6b	c0ece790467951f7026731c977d00689	2019.0	5.0	3.29
9590d28f1f0c4167bc1c752161ac4908	9aa88b803367acb0191be2c3d938e6f3	68ae3a39f444cd5208e6ebda41bdf391	2019.0	5.0	2.72
fd49f38acabb4617a2abd4366b900231	a09c87b81f9da928c0ceb4330dfce5dc	f5e222a5dd07d07d5a61bf520da1a9a1	2018.0	5.0	11.26
6b954c69296641eca98c6b46dc2b91c0	a32d4d95c9d6bcfb00ceb525ece0445d	368fa0a799f0c4cbb61d23464a9ed304	2019.0	1.0	7.36
bdc3c8495ce544559d3cd1edb8dd213b	a34ab2b1d40e19b4e52863d94a4ae7f1	8893876764ee2fbe3ea3dfd1c31523e5	2019.0	2.0	2.72
1c80f418d929464e995cd12b389b6cea	c12a8783176cde656fb63fb013104ab1	68ba166bb42d224038be873577f9f427	2019.0	3.0	6.66
d7dec8d8ec7a43cdb46ffcbee3af12c7	c8d2ce68e71863eb71e112f3d229d829	15e79c018d678f7d8e0578f4f35ee9ee	2019.0	1.0	4.55
30bd536f88184331a629c6c716dd5aa8	cd478f42d9811ede9cc736580ab091dd	3f56c50322e6ddb10cf6d009b3d02f5c	2019.0	5.0	6.04
00bad4b4a6d546a8adfbb901dfbe0c55	cf17318042849b7a1859e50e71ab1471	9b15a7fd45f94692d29b2e5ac892466b	2019.0	2.0	6.25
5fb8763243cc4684ba71c6b27776f40f	d1c1d43203e08b46ffa171ae0bbf98a1	56a9bc04479e39342f927c5d65b908d3	2018.0	5.0	4.96
eb75e877ef324b3b9470004be46781fd	d399683f42862a47dfd6a5e805086be5	45cd769a81728454600e381b9a08e654	2019.0	1.0	18.31
4bd4ac4b935f45d1b3561dc6612d9398	d5525421273e5fafa4ee242e354e6e2f	5076af28128292f91a981b9e3b72a124	2019.0	5.0	0.84
8efd73895cf44fe1837458e51a6ec595	d76a6f70aa921a1be8e9568ba7a16eee	c186791045ee07c2bd909fd6013bf6ff	2019.0	3.0	5.04
e01de7a96f7646869158e563ac84d24f	e2ba99a018ae1981e977316bb1b2e835	8f1f856b0104b506396f590d406a24bb	2019.0	3.0	2.03
3ae33bbee3c041b39ce10588eb527991	e551c6bb9a0cb5cdeeb712050e5f3961	925bd17b5860e4c3cedcc76f67784a30	2018.0	2.0	4.71
1649952a203c4aeabe1cab74e2803b83	e58dcf95f3ad4aed8a17bebd799f6413	d8920ae81061b9c96c1b6cbbfb216bc2	2019.0	4.0	3.65
886946070cf449aeb234041443ee2830	ec2440c1d2b2158cd2eaada6c52156f7	373ff49b526613588f64cba94dd8cd4c	2019.0	1.0	19.64
ce97fe31236641188580943c9ef90c7e	ee26f6a46b96f50c54032e740c4e423e	16edb6e846aac184f0d0b0f1b4b6641d	2019.0	2.0	6.32
88af6f3a2a534dd9979ceb4ec2279006	f08046dd78702e987625222ccb15f927	8e7b93774f27b86d9c114ae21482492f	2019.0	3.0	4.19
c88d31d030b34cfea108132f00588eb8	f170de39577313ec044a614ca9ce7487	58bd04c7903b2cb8cda9083617038b1c	2019.0	3.0	1.4
baa54f5832504046b29a1ee78c2dfe55	f2b3e50923c0f62a6169d757d26e5f3d	6af182cfe3f36c04a6c98a8ba89a4c61	2019.0	2.0	5
fae2b7ce95da4e45a3357af0544bfd87	f6de6c0a2e58dc51547c9c87dd51e1f2	6ebcc53928ce160c25949c000862e85e	2019.0	4.0	5.8
e03df8243bd44794bd4d0a0dba77f210	f9f6542e7913282bb7bc1de10bd8a9cf	3a0001b93b05803ec483c1c8c7fa57e3	2019.0	5.0	1.45
8040d14fc2024324b2d4378b4766f6fb	fedb4b055e3cd917e2b6084037147e1c	a1160d6ccf354a0c5e63bdb44e97f00c	2017.0	3.0	8.33
4a9ccd61ff8747358eed7bd8649e356e	06773b8a4d7d030b170e67144e6792ee	f7a20ece0fabb2314a9b110876ed060e	2019.0	2.0	""
6e696e3149d04736bba36589e8e66767	071df098ad1e24fe91098859903faf76	1239a5b45cb2db98624f00878fef49bb	2018.0	5.0	3.12
2f062ba65f9141079304d628606dbd22	0c10abb99d516b9f65e9ed2b92c44117	df149a4f6a3afd9f9eb219d29aebf143	2019.0	5.0	2.3
b995191e06c9489eaa56e88aee3ac407	0f221efbaa4fb15a45706cb92a83dd1e	dad1f32f78e092a948ec21959287dcd1	2019.0	4.0	5.75
fa61c633b73f4ec6a2f904049b68ab67	1462e037bb7c7d963da6628fefe34502	ec60c7b99480383a01298bdd42c73294	2019.0	3.0	2.9
32b2b98776304087ad670b134e330544	1c423f2730f8bbdae6b4d595fca94edd	196a976e9668263bd436a73f11affbfb	2019.0	4.0	3.55
3e85debc1be24ff9a505e1b9147c38d0	2273b2f49cc085f76a834d83bd07e360	6a21eba38dc5d1893f619687980d42d1	2019.0	5.0	0.59
19eba45501664323995340b9401f94ea	23129381eadf0ff208dd07cf4ea1a936	2f6de1e4131733533b348ae6e1a419dd	2019.0	5.0	5.08
16254cbe4ac3443c83588f5dc28b9dc3	27a8e14be686c5e36e76a03fb4050a7b	ef0444da62ad504cace3fc720b9c9760	2019.0	1.0	8.1
a0a5b43160ff4152a571a409d0f4d02b	2dca668bd7e9ed7bddc043e14a988e8d	3c481bad95d34c8f08901610ce5673e7	2018.0	4.0	5.4
4565000e563b4219b668fac68486f46c	302650cc662d0607ded19544647fe07b	384d463a1c431c3fe4889d9b02ba4af6	2019.0	4.0	4.58
6a913eedf4b4450c93620aa05c55cdc4	36609ad8a05e990311cebba3af47cc15	0ed34be9d7ebad01973615ce8779b686	2019.0	3.0	6.44
39d867eaee6f43e6be5d08d32a6b6f92	371a29273faa9840a13b3477af0b6d13	a06c064fb4e9eeed69a940db0c3ca1d3	2019.0	5.0	3.78
a17075481847423caa0600c6db916f06	39c8560697d7617924a8910113051921	b41f06ca2a9c68dacfa9e080738ed2db	2019.0	3.0	1.7
0492fb5f805c4af1a67fbb0e433edcd0	3f1218f104adc16a137936f05f2dbb98	4828f03c51450f4c83044b990b60deae	2017.0	1.0	5.47
39784de6786b4dc5a017708727a11a87	400fd6d3385740b7aeb92647c5fe7d41	3388e923ddc001ae5973e05a98c1dac8	2019.0	5.0	4.23
9914a8abe042422c9fc7bad84ecd9858	40fe01b022d1146bd3397eac6f9795bc	7664666ff4b995d31a1dafcd6e323fe4	2019.0	1.0	7.41
da69a0ed38a24dfdb5bc9e8da48f3e63	414f21caeed8dbcdc05806aa34f6ec74	c87c1233c274ed2bd56cf0d677590d98	2019.0	5.0	2.56
8cb0cab0aac847edacca03009a39e679	44af09f47266fe27382b2753139e5081	ce1840eb181397cee52cffaa65dde2a6	2019.0	5.0	4.22
1cc6a04ea2ca4bf1befc880ba7e8d367	4b37d565b476c30029c89ad381ac866b	eb7a42f876f7333e94b185071806417b	2019.0	2.0	7.5
c25b475a902a459ea27f5b1098bd330f	4d39682ee36f4fe85934be0b58d8ba31	12cad371643ef8d95589c92dd3b13779	2019.0	5.0	1.77
ba7f30d8a11c45048aa5169d8f7340fe	51e6edabe60ed6f87c5b9e221e5880fd	208cdcce5eb0587762fc333b2b5a38bd	2019.0	5.0	4
aa4a645d3fab470cb49848e48d7685d1	56ae9ce684c59378f122d65cbbe2552d	28e532ed1ae2b57cc2f498f2d057f0e8	2019.0	2.0	9.01
840641b7ec0d41fdbb070ca708aaba67	57833bf13c382d64a76bd008d717eb93	4f50e00c1fea98d1e504b013be88213a	2017.0	2.0	8.79
6417bf10e7f2481c83b19f0b2c1a5bc7	5fe7033eba8874a980a8cf5effdc67a4	12b5a53a333bd6da87bfc1e2754d5619	2019.0	1.0	10.8
0db15b627ad14872b07d156b7141d38e	660f0ea361b3a0351085383d7a1c0ee4	725b40818c80f79d9de1fe87b17ded4d	2019.0	3.0	3.62
58e5352ce8cb42059661896eedb93dcb	6cf4c0d88a3e6423f32d068f99de067f	105ba16fd070e9d4d2c421eb5dde4eef	2019.0	5.0	3.11
fc7c2568659a4565a69dcb6bfbef61f0	74d09ca31a50331627f9a68518c4d2f6	973e3b5c56930ba60ee2ff5007630754	2019.0	1.0	4.51
d72d97cd003a4b34840d09f73d747529	77dd15d818acdc68c4a4a5eb6e61261b	ef34e4c2816692893fe07b55e9c0c24f	2019.0	3.0	3.15
ff355be71b054dc3bcf65ab622b0b404	7cef71fc0b7f728d313f63fb6f7b6414	1daadfc0499f00e31d8ed85598a607ff	2018.0	4.0	4.55
30c827ca023442c58ecde8235ac0180e	7d3444cab7eb16698a4d15d3b61ac882	a17fe7c2cd2bab10a4a6193642cfb1c5	2019.0	5.0	1.52
985242ba25244972b5e4a14be2f85068	7fd20dc0fb131ce98aab3787ef07cbea	c6f7a2a7dfde04c7d80e2855032adfd7	2019.0	2.0	20.13
15f57a3ab0924c10bcc26ec132e0ce7c	8313a9a97e29be302066bc967a6de8c4	e6e2d0457209b2c6889a9fee47a1f78f	2018.0	3.0	5.39
08bf9fe2e90d4b73b75b413b8fdacd98	86d7991b489c0e2710b02e50f1d215fe	d31c48a2897d9a1f37f278bf8187bce2	2019.0	4.0	5.63
82bdbea8268a4c4d8c03f0d1a5f3fe82	8e6afaeda2872ad6e4569c3bfb6c776b	ac53710395d95adb20ee0b9638279c23	2019.0	2.0	3.54
7ccfce15df4a4807a25a902928dc291d	9085b45c1a3e2a79ec75da9a2f875cb1	f6ace166106fc889e80266e1388bda58	2017.0	4.0	5.69
56efc98436134d9b8aac968a722d6df2	977c1d6129eeadb937ea77e0b0af067d	7f8335b61c4d962a4b42177e8bf04317	2019.0	3.0	7.39
4fc7c495607f41e68e455145347952ed	994d37b06fa2999b31d19098198a7487	2017cc8648c96e427f9e16553083180e	2017.0	5.0	4.44
acc110569c4b460ab4ad3da99e4110f1	9ded7919ceb86adce6abd26bb3f3b6a5	c6d956554ef0e8a25ec10c0b50373401	2019.0	5.0	3.7
d6c9a753712e40cba01f2309177044b5	a1e9b4d1e54b5770b914c956cf128a94	de44920f5397f1e171ffd00c992c49f7	2019.0	2.0	14.03
04b9e5ef3c094562a95124b681602226	a5d51a190ee259ea7d2f1ae2d6dd2fdb	a7b7ce37470e57e3eeae8d4a2e14a641	2019.0	2.0	11.08
ea0f4c507f2d4e78a46903ff9bad28ef	a7d308c1b3aee8716be15307d5fc70d6	2e50ebafb8d2ca4aa994f3c04a228331	2017.0	5.0	2.87
cb59c1a1e5714b6998aff604fcab8488	aabc21b41dc50db60240648996db960b	02f753ff4dbed7bcf12d61d3ea2c9d7c	2019.0	4.0	1.52
25c80ad1a919455595e489e79bbcf354	ab86dfbe982d72c75a103278caa54eed	cbf39fda00be87f3cb6904f962d914a3	2019.0	3.0	3.64
cb98157d45f2478bafb71157260c0561	ac783a0e9b97b40df19b9ba857a1f015	453609aefeadc7560d3fd86e6cbc0a33	2019.0	1.0	9.56
a62c62b477564353abe95e511c924665	b0cb4a7adeded66978a9ccef231e02fd	2729a9cc3fd1cd09ab783038b0f387cd	2019.0	2.0	2.87
f7310429632e4a23b7ec24c171cc0d9c	b404c35309da9bb9969e21f6ef3c8408	b41a6b00495c5df140bb6fe07d68b335	2019.0	3.0	10.44
2caf5abafc2541779ea917c33e6f375e	b5497647633edef22199e19616b84480	b513635b4bcfa59adb7e345a01ff289e	2019.0	2.0	20.17
be0115e83e00489fb3f7a3d21b6c35d7	c8e10d4f4a755761211c40df1f0e62a3	c452a92fa300669e277717e1b5eba589	2019.0	5.0	1.72
