uid	startnode	endnode	startdate	enddate	title
75f7c1168f0143a4953de235884bee46	0e258783939e564a26d86951cb7720b6	c4afbd095b2ad457d775c3cadd4b5798	""	""	公司高管
f9bb76077a7e44baae82db6d2b2c936e	106dffc6ed05ed614205a5f63b089b86	813f4dce0290d2e9bac6fe6d3cb831e2	""	""	公司高管
c28c04c978cf4b81971238a21a22ffdc	1acede7860b0cf094325ee0bd5e2b97b	81c8ee4934d23338d85937601e369f92	""	""	公司高管
d75ec9ca52e64959a1cd8ef8a35845c5	1c7d5e4bc865829645c29f459b5d6c5f	2a3ac910e609fe524d128a87f47be719	""	""	总经理
4f29a6f5e03e4aae973497355ef24c3a	1dfa7ec75defc0e75e71646d60192bb1	ee8031fab1656f2467bae4ff850c3d09	""	""	董事会秘书
2bbc5ee9a40e4ccfa3987bc804eae27b	1fa2f76cb64c5d4584c061d8dd641f5e	b5516d92f609ae39cb62a855cc7612fc	""	""	公司高管
642db80419164c3a87e0e9eb0f4f2d82	20ac505df8670a50e6f26b28df04788f	00b15fb0082edd03ffd18d1eef5de2c3	""	""	总经理
a96725b8d3f4467ebb797f87157d396b	2167973e31906d356fa21d07cf065ded	7860da58e6d134e3c174573dd1713860	""	""	董事会秘书
e0eedb146a3a4cddb53a44479c797cae	225b504a62f26102da78139413be66c1	2a6c42f2243fad6d34105ab5d5b6fd71	""	""	公司高管
6b6267f7c2494279bc602cccee47a482	2291efd9ac43a0add7c7e184f87da732	c4e37baafdcb299155c387bfe1a7ed76	""	""	公司高管
454b5b14127b4cf591fb1517ab9a659e	22a2277a06f69f0d33c731e3c6966b73	f046b70c6bb548b39d8d94eb972dfe09	""	""	总经理
44e2b5ae009a4a7b8a1bd18146d1bfa5	22d8d7fb892fee8874b022263576f4f4	31845fa954c34b6181d277475217b583	""	""	公司高管
9b9df8ef5c934bbc96098574616ea533	235132c33942f38bfcc39970d8f302e9	70f7ea0c706ac9900af2b391204d05e1	""	""	公司高管
a1db724fd0df40e8bfa267a0ebf9af15	23e6c22a38cb1c40e5c93bdcd1ca8319	87c7b4f44ecddbadc99e518ff1e9b810	""	""	总经理
29182afb05b84e0d985f3c2aa0ff1ce1	244e93a16a2627bdd469483397700e18	0ff2088895be1f9a611505506e0513db	""	""	公司高管
1835d0bf8d554f65938c59fbc2bb8ca2	24622ec31d68f2886e347d40d9ef3ceb	a17635bcd99fe25419710f33bcc125de	""	""	总经理
2563e293749a4fba9c8292fbef026d38	272b60a27627787672695c587fb0f45e	c8ce9ba10bdece6575796130ca0e9cbf	""	""	公司高管
cefa37c1469c4d678e97d01f9cc229d2	2a280245b02dd06f86a502c3cf2c88ca	430eb73faf062baa7e825191f78a248e	""	""	公司高管
f61caf5754714a328e449187a40dbf82	2ad1615d2b30134873e559ba4efd843e	02e1c0976c768521ff81883a4dc57c1a	""	""	公司高管
15b8a05a237a4cb8a4e2c3f86f55f503	2d8f6c51f8632cb6ed3224d4d29f042e	05e26dfbd56fc304e904defbfff94a3d	""	""	公司高管
7741f5a8418b4e40afa8edf61009f463	2e4343c4a9dd01c6f2d97dd81458ce26	bf79d61a2cd6776d6b59f75e2cbce86d	""	""	公司高管
28c677f7a6c047b8833092d3d1ed1e81	2ffaf0479d1de41d3569a9589d2d3322	31b08d7b3cd9121ebf04ee38dfe52039	""	""	董事会秘书
005147c965f646b893e9b824c7b57ac5	30263fd79d9349d5eecd5177105e6815	a0094df1909f2c2a7075d188be699695	""	""	公司高管
618c451de9f44c008292ee6fa8ab858a	36a2ef5afebe9263c46a2bdf7d6c1d42	f046b70c6bb548b39d8d94eb972dfe09	""	""	公司高管
1b4c3bd19362446c846accfacb5edf37	3838d687a3bf2866201a752facc169f1	4e89d741c71173927c0172ad22769a8b	""	""	公司高管
dce8ebbfe6e941fd917fd70a36028e14	38802decf881be0259d6e5832852a9bb	ef994857d151490d484bcd25b59d147a	""	""	总经理
c60cfe5df43841a0a389278b35515975	3d9ff9669f0f0605430ced29cb18259a	2fc2a9c39e7388e9cbc263a9c5daaa3b	""	""	公司高管
37c028fc75de4c55a94df91117febfea	40325766efafee9fed1725bb0f222bca	f9825f669935bfe30ed67f20a525d998	""	""	公司高管
d42199ec068d4924b83a319ae501e636	4148f5961f0f34ae3a858de3f778d820	8ec39cf44dd289af351f429bd31b836b	""	""	公司高管
48120de05ed44131baafdc03a90c1690	43fe7637be5425abeda398aa26b04391	43d229bd5087319c7aa238e60bd36c6b	""	""	公司高管
c7ae024790dc448a8c02e6a7bdde5b41	446541701bfd8c446a45c4cd17d3a4b7	78d9c0e58460c455cedda90956039e67	""	""	公司高管
05f28f40262644f3b41bb04cfcdcf801	45f8b7da7f45a999f382d4f90ed0b4a9	e883de365deaca36d60c1f29bf6ca2a5	""	""	公司高管
e6567ac460024f54a042712b2deb46a9	46ff48da0cf6acc83d334b4785ecbfd3	4639fba036e680405bdc8d72dd11afcf	""	""	公司高管
ab81404c8e09467daf61f06c8f2b6f2c	494e182ff77db9517014d25872ee1d05	3b266917ad8b034ef01552cac4c793a1	""	""	公司高管
3bfca71b9d5f4417b2632c513d2126ed	49be68bc41a23bfa126dfabb9e30def0	23cb621f3baefb596abb5e3e67e049a4	""	""	公司高管
ad35746633cb440b9286fc668ab8031e	54a80747f7cec0c8f65c8019b307d73d	40980e7a51607b4c125bb6b22b87e1e7	""	""	公司高管
214cbc51242d4150953df013342278a2	550042e016c89b5143c3901d2642caca	08e162b7803a2f89b905a2bb4bbb0ee2	""	""	董事会秘书
d8d1510a4ace4ce98240171c5e929743	56758b0ee7d4de8dc922744fce0839b7	a1bbe59e2027c7d125f682bc9141fc65	""	""	公司高管
4cd8199840814673a5ef133b783e440d	572c7071d1df8c2b4bfb845d39b8c9cd	c98d0f88f92209ec3855e0b569c22bfe	""	""	董事会秘书
7bc5aeb4f0dd4a9085f155af93b82f8d	573d487516fb295f388aa2784e274cff	f680312c76b86549a6f9c50732603181	""	""	公司高管
9c0c10310a7148989cbc577f0a2abdbf	579a820e46c696ffe4beaef376f604ea	d98436ee8f3415f075344b49bbb63f99	""	""	总经理
bd5e0269c7944a57a2b88cf15b1d7b6f	594c531b4f096c6f32a1e5f6da296fa7	0e5a2313693c34c73e9add51e47ece69	""	""	董事会秘书
7114c7302b21420382b288e95ec5da1b	5a8924ed1358fd3a89170d7c7e566eb2	c7c1ba8eccd23f291a22708c58ff4cb4	""	""	公司高管
0f610d0d74604f05aae107df381b6693	5aef714dc21df317d008ac7b5bb3e8ff	33679f042d9eb341245131b85e11d112	""	""	公司高管
2c3cd765caf8401ca3eacbe9aecd2334	5bb2f7950c8dd67404a2f79ced082042	3b266917ad8b034ef01552cac4c793a1	""	""	公司高管
4d482e926be74be186ba54ddc6c4cefb	5dd7b6d086300d1dd281cd5da48b0722	fc32030250a4662f3b4440c0de0bb06e	""	""	公司高管
8d4ba945443f4801aa2dda0d21ae510b	632ed3b7f806bcfbd52fc5c485097e85	813833ee5ca98ab1af7a70d9279b1ad5	""	""	公司高管
eb3abdf6d2494bca93dce30ade0c838c	656df6497fed7d3889f2e3117ff970a7	3c30eddc9778fe4769e386cfa1c74f8e	""	""	公司高管
34393c22a07847259d667607cb5beb22	66ca8ebd017e26cb80f3e6a9647cd7ac	17f59fa8ad7ed581cbbd88e2d23579ac	""	""	公司高管
8c898f90fa744c2baed22cb1825866d7	6b58aa328905b1f648a1551186ea1c33	1e8392f20eacd742ab23599abb71a84c	""	""	公司高管
a5084a659d9148cb859588288a5f13d7	73e58e5aaf40d1eea208dd21ce8a5277	3f7d01b03ebbc60205d2d8573639bd4d	""	""	公司高管
d8073a86e25c402abf264e3529f1622e	761dd6f68056ce3e1bccb47c54afb751	4ffdd669325830eda31bcb13fa0287cf	""	""	公司高管
529aafabdc6a458182bc1f6177f80937	7a3a6c16d764ac0e260a240882dbf6b6	1aff3695b77d7b89800a492d04595c91	""	""	公司高管
89a1f0fb4a4c4eeabcc937674c645392	7b1a2bc991665ed8758193a0e5e4a8d5	b608063ff3bb8a903d8aaf81c636c0ca	""	""	公司高管
0f8716933958453faa17e2ae97617eab	7c46b31df2c3726791f246c4abaa9903	8039866fc886e236568239c0c63db568	""	""	公司高管
3eb5efd88d8b4626981ee158bf2b38b5	7d5b48042eea31edd05ab4f401102b20	901f74e606a5d8b8e68659d6664f8923	""	""	公司高管
fac1250d170c4585a3b49857b38a16c9	881400606a8e98b1b857ae40b9f26e08	bc526410760ddfe61778dc0f211f5af0	""	""	董事会秘书
f25e4b4206874561bb13e12774887b94	8b9674fd4033234e92f9074503442025	06b4cb5e87c9c1a64973b0f460fdbea4	""	""	公司高管
8a5bd100684349c590f2261973ccdf93	8d19458cb041c7ada30a6bbdc5951240	5ff5646ff723815c1c7f8365bb211091	""	""	公司高管
555f60e363254fb28fd62a68d27fc226	9212c3368c87082fd6b3ee5b56385792	bbb66651cc5dd18fadd7e0723adc8400	""	""	公司高管
0c2fb7d544164de68cbd7ffdb85333e4	92a9b76719f6b064e1df80516ac8c4f2	84ce164cc44fb1e56271ada84d067fc3	""	""	公司高管
eb02c50487f14562bde69088cd02bb63	94ff323c74d7f36da02d0371737dcf1c	e4224b28e10eeb1777e6ff29df458ac0	""	""	公司高管
9f06634d7c494908861a9a5f0e61ba74	95c3911e1d2739a976242a242aa2dc8b	c9317321a1b4301decb2d7c72e66373c	""	""	公司高管
740d2ed5b8bb45f99d932214215bb4b7	96d3554e9979435ca05073a9e51a4b41	cea3f02c10271e55ac986c257f3cd786	""	""	董事会秘书
6ebec979e27a4174870d2d91f8f6fb6b	96d65fab9ecc67a486809f1d0ca4903c	7c873cbcfeed26c7554c956ec229cd60	""	""	总经理
6d28a1a710464f15b74578e740a9cc88	99f46bd7ab4c5adf75d7fac0cbfc7336	524fe3aa6f95f2d6b9a5453f8f25cc93	""	""	公司高管
ef68c2395b8d487fb176520464a1e0f8	9c58a1918d81641eb7ee6bae3cd2e691	eb668cc867ef6f5d2209f6a15bd80e05	""	""	总经理
f78b0ad2704b40bba4fd44695be5f040	9ebafa67ba09a282f6ccc821826f19bb	acd13fc86284b4326da0e84e569e1e4b	""	""	公司高管
8308e8c43e86469e841822dbd69557f6	a15407a08bef2163b28e2d3e62b60a39	95cb9df894b651429207844758fe4fe0	""	""	总经理
7f5064445c1a4561905ce8fb7f2d739b	a3b6317489ad36dc8513107f4256f742	260e63b0e3c847bc093560e53376c028	""	""	公司高管
93d802d41865414b9f709ee073c14998	a3e321c4898092e9fcdfb607db840d86	e5a4d3c55c4de2d2a7c5942afb56d4a6	""	""	公司高管
e901f574086942998d5b73c8f5587e87	a5b4273f6cf702f75dac2da201fd3624	29cc583018960307b57b72047b3e4bdc	""	""	公司高管
5c084c13b1e34caea8879b6b67ad48d1	a6dcfc8ba614f1b214f0abab83a4266d	99e0f1ec9c8ba365a8e5c2d21cefb5a4	""	""	公司高管
4de1dbd210294b47a0219324d14894f0	a6ddb3da6710cf287ef7bfa39c5cd0d8	d3dab6334b03f468b3204b09fca05720	""	""	公司高管
b380ed2cc6fc43c4b75ff25a37bd6304	a848b0364dfd26e107b0b90b890e4b95	72f83789f2ebc77d7a97c84b9c5c1c8d	""	""	公司高管
167a502b63be445f864940f74caf021f	a9921d611750016bb13ab9ac335c6ec5	d5248e0d88a07883d4fad1447e2e413a	""	""	公司高管
b483ef9f7eb044cba8cb17c7444e5590	aae5c6e08b147e88b9d20f8d8d7419c8	b7d21b96fcc940674c7eed4d7cb220cd	""	""	公司高管
609a4994f4ef4accbaa6875522e203ed	ab058b24cd0b73ede9c5120604be7406	35a57b6bb310ae6a44df1092d4048abb	""	""	公司高管
a9628a7c8e0e4555b7cf39986e141dc5	bce42d885edfbcca88ab1e45de2b67be	2edf0261b0849cbf2c787dbb9043f646	""	""	公司高管
44ab1acd50c940a5baec0b0433d9e2a7	be04de2c24d2eeca6f8691f20e8191ac	373ff49b526613588f64cba94dd8cd4c	""	""	公司高管
8918518b804d43279d5bf1c115a63ec3	bfd369f1a2e25bcd45fb81e7b8b7344a	08396bfb9d2bed1e456ca9a502ccbeea	""	""	公司高管
f814b1d66aa3480aa6a3109d3952aa82	c0b6bafd04cec974e5a4c496c539d03e	38b83619c7ac78cc4d8a1a10c2d77c2c	""	""	公司高管
be7cc2aafabf4e998937580b15897ca4	c0ed127e0fdd473b23dc2d1f35a28271	ce82ba972fd96c048ed167c88ceafbd1	""	""	公司高管
4ce3661361444f3a9ae7e70c20d70d5f	c17a6472c6a41653618fa6d9a71c8acc	92d2570842d1fd8edb90ab03dee9f20c	""	""	董事会秘书
a9db3f1fb08145be967736b8006d0dd7	c235338228631b0e3359fe21155e2240	517e5f2547972f8845464a99ee112006	""	""	公司高管
4cad535ed5864640aa2844855a3a8137	c3c63a70dbd6d1adc0de9b15c7643072	2230cf1e3c5d04a5ce2ce1c669c82bb0	""	""	总经理
1fe77509dfd146e78c6c862d42612aab	c9fbcfe2ada4516ed34a156cb9c2367d	2b7ae83b2f87713c60604d712451df74	""	""	总经理
9cb3bf37af6044f8b1830f1e901f3cd6	ca644baab7fac499b68597a710479085	30aa99cff05a3d6d8c1df564920f1fe6	""	""	公司高管
73d48cfbf5864c9c8369af6efb9a9f6e	cab2f5a2ed1390f6eea1e0f5f60e0b14	0f24c67a3a26432f8b3c89fddb0fea62	""	""	总经理
12500c2aa4af45408c83fb71312f8603	cf20e55ae16863c9b049e382038adab5	ef000488c6b2536756202b598b2e3b5f	""	""	公司高管
3d0d9ca2494c47f6bbfc0e7151033916	d16f5d94cffe3e15f4771dc91784fefa	b6e68a588d042d4f71358e86f7e75491	""	""	公司高管
314a5459a70b4750a58090abcb76ba97	d1a11eabf92945ed3a289597fe8676dd	6167753a564d063754c22e7b724c0215	""	""	公司高管
da833a6f6aab4c398afc46ac401e66d6	d3decb980d33b95ea75a4ce32b904b42	ef6797fc3c8b5a691497b426a4b020ac	""	""	公司高管
de20e7dd5f4845fbb232dbb2643cb812	d434782610e13720a51e4edc8d04959c	794503292e0dfa6ed2f954719a1d3454	""	""	公司高管
3a486eebf8974b6f9998e542b97de013	d4ee091613993cbeeeeafc456e5e91c5	b99d24ab3ffe78a35e622216cf836605	""	""	公司高管
a7e27a552dc749919b4e803eb0a11f87	d86577e48e00f09f68ebda3c4e2fcd0c	add2b8ad3f3e32905219eb56536b421b	""	""	公司高管
6934f422415e40fba4483b3af4d3a321	d8a51c50a291d705caeda36f97f73457	3fd6ec186fced48cc26e41aecf8f6e7d	""	""	公司高管
8db990aa84cf47d3a8119ad9965e9718	d953ad56eca5fc4b76b3ab8235aa63c7	539f26596c8ed3fb7643e5cbcdfcaff4	""	""	公司高管
a9b457793a5f47a68eb6d59136008233	da3d3365b85e587bd25e5b9b1c46a213	fc1f0f872681d9e0b0c1f47787510bde	""	""	公司高管
b2cccd6ada674e2a847d87b1c503fd5b	da4934f002466c0644900b0e2765e413	697453556d572aefe501fec0ff6a0d04	""	""	公司高管
4d6d94f2c998497d9a1c4d9e40b69502	deec0db5df4d6502e02324df929ad7fc	d125a89287030abaf0faa6ebda3f799e	""	""	公司高管
3e8ac99ca82141079d07bd1d8603ad82	e83891734f2d4630bab4cfbdacc8943b	37b980da01b4ffdb729d9c1fa7a5f98b	""	""	董事会秘书
7640e58e12ab467a8bec2c4f74b26144	ebd2ee189ab04564e9c21ef0227faa04	519a466f79690260c53d766ab16ae242	""	""	公司高管
fcda0dc809b54023946a58b8a4d43c74	ec86f2e1ffed928abfe6a2c1f7198519	107e5fd9f144b1d99bd5fd80931fb59c	""	""	公司高管
38f39f80384749aaaf01c4e6a26496a0	ed8a4953575bd06945ceb0aa0b4f4c25	782be60ac26a30939e2b10bdef3493b3	""	""	公司高管
ad604e59e51c460cb8a7b1c946de8e2e	f32bb773a1340ec861efa55fc5f9e5d1	a2445245ede1157b02fb5cc30229a7c2	""	""	公司高管
aa2890e641ca4952b621bfb2d9c8a000	f405aef277701e9ddc415f1cffdb256c	96282c371105bafe9cdc2ad7e2fc1baf	""	""	董事会秘书
381c4cd99b7340bd97ce64ef03b5072a	f629ada905c3bd6ad2c7111fe8eaee73	d067351718d64a212fa954c10818a2b5	""	""	公司高管
b5508e2afc8e410c86ce1b01abbe26dc	f71e4ae4ab26f7376c1fe61c19d89062	159c83e2d6712db1675901c01e598982	""	""	总经理
b04d07ed63064a1286d7770512083df5	f802e455965836f7def9d957f24b259e	e5270fe940829d8f6c930031e7fdac63	""	""	公司高管
ed3a85e19e3a46d1828e38983500fd31	f96d099a3ec7a7ceef55d0df9618ff3f	6a21eba38dc5d1893f619687980d42d1	""	""	总经理
9a75da35af7c4c76b8474906068f56e2	fa06637c25079c488c30cb614e025433	9c496439dee206a71d1c79ef4d6019f3	""	""	公司高管
14319be5e24e427d88d0fdbaa1a0fb93	fa94ce273eb7b19da8ed30d33d335e51	524fe3aa6f95f2d6b9a5453f8f25cc93	""	""	公司高管
805fe7e0ccf8478198a145a068b35786	fb7a247a6d715d711b65e70d6a7ad9a5	382ce8b6b4908a7907199d935e37647a	""	""	公司高管
53375b8c561543a5ba0e707b8f9d466e	fb8d5220e20c94afb134b5c831b81f1c	078c7e3931279ab2b9850d6b7bf9f4b3	""	""	公司高管
8ace197191ff47e8a0c8ecbdec9eeab2	fda37f8a5569390214503bc1a61a6473	4d150924aafdc3401f18d7cebd8b6801	""	""	公司高管
1f83949396ac42a19f4e906e1cd5286e	fe1dd9617ebd79b912e9da9d099b21a8	db22569466546157911a75d727fdae10	""	""	总经理
0f9b7ba583d04bd1bc534e831ad3aa96	febd873754736b398f8681b6f2f59747	ee5afef9b658e3cd24c050e42c221a53	""	""	公司高管
5cdc4f385a6b4c9ca9d7979879ac4eba	fec82fd2c5e25d50b2b04a294c03be93	bca4d565e78e3c1691b73e4b6f6ab690	""	""	董事会秘书
36b3c387967a4e0a97dbf6ab88effd19	fef2a3ff6beeecb7f3d40afb12ff4ce0	ce32c8e6cc63cff932b765259124dc91	""	""	公司高管
5b05818d33984caeb8c8ac2cb443681a	00169cfdf70f94f946698cbf276aaf74	aed4101f404bd75dff03820fabbe3cfc	""	""	总经理
c0b8c06f1fe14b98962b6ffded06f027	005f3ac89104acc991cab757f8a2cfdc	b8f529418acb1f31b24876acebd6a545	""	""	总经理
197b4597ba2d47568328c04a93cac488	014aa7c53397908fe301b9fa5a09f8fd	cbd06dc28a7815d0f01d31397f67677e	""	""	公司高管
370a727153bc49a997aa92fbf9109f11	04397dbfe2ff04b5c6c0a254ac0efd14	e7c746f240da4829f6de2f7df6158eee	""	""	公司高管
95eb372074a04b0ca4f4e0f027e54105	05dd2e4bab360e2725db3ea96924e93f	2b96d1c257d22de7a65c5af4eaf957d1	""	""	公司高管
8fe888020e5c4ab988da5ad00e3189e3	06ec22001dda78b0cffdd8d8ae8b9786	27da547084e4159faea7b8263b9fef73	""	""	董事会秘书
e6e9d4f902734724889bc73f36c3cefe	087c46dc5661e480fe7f2c78dd86795a	a18276efa1f833e3a360f6a0d933ddbb	""	""	公司高管
fd94fe5937c243a0bc523653638f73e9	0ac1ff10af00ccf9e469ece57b2c62de	8cd0ef229145901a5f4b31f57cda8ac0	""	""	公司高管
df90a43768df46a982a7436e69bdf5df	0bfdbae9e78b69aba21a9706c148bedc	209d5c11f86554f090ee8119ee11e2f1	""	""	董事会秘书
7a78a80796ee4077b2e043482f6da723	0c33c8cbf9aecb2f6e13dc4372f1ba5b	de128598133456eb13488ac9c20095bc	""	""	公司高管
37babd4a291944969947fb1ece0b6219	0c6b046fea499160a428be4c74c459ab	0a60ac03b51938d76b56aaf9bf868596	""	""	公司高管
343499f5afa14f66ae0c21fcca4a12a2	0ecb43c1635372ba0f3e55d4d037928b	5130c19027aefc2732685201e6c35f91	""	""	公司高管
6dde8df4785d4e8e80811637393296d0	0ed0324bd19b6dd11d00a7c4f23f7d84	b6cdf6fbd77b3491ee034502e39447a2	""	""	总经理
ca270ebf1342484ca00031395f79151b	13ee159dc80fd72a60fd063f0275eabd	5b9fe715a39297ab4b86cdfcdfd403f8	""	""	公司高管
884dc73143454dcdb3b6aa73eb6be0c3	1624442d64ebd5fc78e03077814fce76	582c3ec3ef975cd81a4b1975a4bd5d7b	""	""	公司高管
f7f58ad17e3344ad812b565355db9b06	16df1278ffac8b38a1334ebd960d6e25	bbb68481d98cad8f0520436283fb2d93	""	""	董事会秘书
5299f9c919844325a665916cfadb6d10	1816c7fbbc9df2b4cd93e9b3eee116cf	a3887f25a2387897356d0d7d1528a531	""	""	公司高管
9361f09a7cd7467d84e6177ee907e53c	1d70e00e440367f7fd3c129d93e6e7fa	321fad84963229afb4d700b427a139a8	""	""	公司高管
a34b148f0a164bb7b76b7ef49a4d1575	1e2db16593a1e43c3dc1a91af9cd5d40	9c496439dee206a71d1c79ef4d6019f3	""	""	总经理
c5628c2880994a0e9a3f3a0c6df7dc59	1f0ef756a8d5ec1f74d9f15ac0e089b4	e5d40e91ce1bfcabdd11537b9954255f	""	""	公司高管
0944f34e80fa4d33ab586cfd375df580	2175f588a8fc4a5241d855038afc25e2	01e5e14f187d117c0d1d34bf186af779	""	""	公司高管
720e56c0c6a742fbb7d27b54b2f9bb25	238fd35c6081bd0db13d13fb67bb6506	0ba713122896b63a9945816e053b398f	""	""	公司高管
9dffa6ba5a7f4c328d500ad319456576	2756cb7a14e98c9a3237c321f742ba6b	8f7c11d6fc2bb1fe844cd30d826f15a1	""	""	公司高管
fedc2b4ac1a542e28374a6c075fec39e	28aeff5fcb7625e45f7ca54cf7945f06	705734a6fc16142acf7b9fddddd3dbae	""	""	公司高管
231b70fb6670440cb0837c3f9d041d5f	29e8b76614e7c37b40d599cfac13eb9d	123d1cd768d270c2bc1ad06b7619d3b9	""	""	公司高管
d06955502864471f80cc4070a8610a4e	2ca0162b6f59f5a44fb4f13e48b54a54	258962493669007c40232bee04cd60c3	""	""	总经理
791b6fe481c34940bc11d3944edbb262	2cb8c93cd6c92efb497a7df13f22186d	f04aa0a9517c01ee40cf9101500b7537	""	""	公司高管
492b2157a4c449cdb5fac2a3a9063c58	2f0e0f3896d367c2e3d955b8b07033dc	2f6de1e4131733533b348ae6e1a419dd	""	""	公司高管
874a366a2a5c47aa947cf4703bdf6aad	308efc45b06c9650c60d6248f29be7d0	e73da437ccd79591eeb00f7885ff46ab	""	""	董事会秘书
034f8b3d4beb4c3f9127d778a4cb67a3	319394020086f4b6b14478cf6b192429	8cd5b3da7e6bb138a259b8171f5a96fc	""	""	公司高管
0c9d1022534c4f83a92f2c73362a8606	331815947ba642d1e7bc03d687a162b5	45fd82ab132ea315e7582ce2e76ee987	""	""	总经理
376853b3c487401db514f9c3e2f95cbd	334c606982efc76e3182f41ee429e1bd	7b9ce9ea0aa55522298a75a60547d490	""	""	董事会秘书
67deb1a667b24be1b15700fb0d5d45a5	35fdd8ab87f2f24ee470fded1e43932d	d7cd91f0e6000eb16070ee31888cef86	""	""	公司高管
0a3387a31e0e4f2aa832182d7f0fb3e4	37aaff6ab309a47255c6645a2a370782	a2bd8497a19dca9b9b3950631a9326ec	""	""	总经理
2c32bd206d4e4f1d8d1f143bea59dfa8	3e208b0ac31a14d46e201f416671127f	716d27a162c5733da39f26bf73529c36	""	""	董事会秘书
b511bac0275c4e9d899c59e9942c008b	3f7813086dc9fc8d85f0f032381a7422	87d97a9f446fa7106f76fa7a5ef3d5b2	""	""	董事会秘书
10f62fd0ef1742e2b63eaf6835f60def	411a65dc55f4e14824e851dbed1ef50a	504a38471399ddd85fb8f8d6aaaf7ac5	""	""	公司高管
1dcee326b502436390a6e13975b23a77	41be959e1defa5f215ebd356123f90d4	70b509a1ed0b9243c7eb78892acda9f7	""	""	公司高管
a3b645d6b7ef4325b76555055f28e8cd	4710f0428f5544f00291f7f1072a7f9e	a9b57c46d261b7f2e935077607652c6e	""	""	公司高管
2a407f04cf2d4c6d8e383f9ad711e6ae	47c1a22312fc84874807663fafdeee8b	88ac9dc66d81d1da07b8f7ee941e616a	""	""	公司高管
6fe4c3fd8ad948809e7accd28c9d603a	48514bd07a4876f0159cce54ec18f786	cb7cc4ba5886ab071aea0fd1aa2e50e7	""	""	公司高管
c8e560976137421bae87b926962e6c1c	49a5400f99e62feda4d1dd58f2bb9f92	b103dda522eb049d27a199761015549f	""	""	公司高管
ad406d114f1b42fcaa758ce1d49c5ac1	4d05e40412d2a1b4c446de3b2cd7da9b	be7ce9c61cbaf8422cff45bb8ea0984f	""	""	公司高管
7caba2340dbd46eb9ae98136cd018f29	4fc2387b35e2000afed122936c7e1dfd	5fb2449292f238248be990f8d9bd888d	""	""	总经理
d1c6854ca25440518b0c53ca3cf403cb	4ff3e8e7bed7205a5fc4f13f87a810a0	85cf8c00c2dcdf8934c8b762c6f6828b	""	""	公司高管
4e977304659d446d9cfa874186627b19	526b4e2e7d3cece16542cc66725937ea	e25015a68b495eb8165e447a0e24c30a	""	""	公司高管
fa2d416f801941c4a98d50e46547c02b	54cde8f46c0e8877b341bb69c56ff18a	4ea86957bd4c61df9f5d71bc759b908d	""	""	公司高管
984263b615634cc685e9cd2655bbd2cf	55242b691e4e96d86a8570190744b9f7	a317238d52576ebad81d90451a2e1aa3	""	""	公司高管
e9c17b8123784f3ea0c5503a5722d567	55742a7d8a49cde338decc7e14075b16	62623a4e93af35e5abbcb83f8eb00e54	""	""	公司高管
b3c7e13f1e2c4dc497d757a4c11a24e1	564769b5d66646e92c5f868066a9e380	9659fb6507d68d80a4727c76258f8f2a	""	""	公司高管
c155dcc343de4dfc8eecb5e049acfaf1	5a29bd18432b8612a38f7715ac81119c	6c3c497f31f0d009a21cdd21b2d0902f	""	""	总经理
116ba5452b614b45bae4c35679debc1c	5e78df54a2651107684570fb580e2328	4b4bc8f5a08bb3b943a3c9540532b1aa	""	""	总经理
8914dd23cf0943fe8749fd0f4c0ce04f	61cac7234168d0576a89cd7be69a079a	efea61f1fae90449892709d78954c594	""	""	总经理
22361ba5b2414c4393b27a2f5ec43304	630c957c002ae494f465dcdcf3035c97	218a56bf3b7d138c7334f9a750e10916	""	""	公司高管
cef659bc3fc74027bff04dcdfbd5f5f5	651c029bdd2ff1fb1317e5eb3ca2fb9a	3b7030e5b2984ea93ff8914043a21a89	""	""	公司高管
eb38fa52ef1f4a26a3010b920c9fe039	6794d677b5931683d00ec7dabe0e2f10	dc922ab6ad456c508dbd5df08852b1ef	""	""	公司高管
14aee099dba84693bfce034e8afb917a	687e6cd0fcae7232e2204a0a0dbf9cc2	b357faaaae866b7642478183eb7686d8	""	""	公司高管
cd9ccccef3154331986f553ef17a2783	69811fba9fe01299f1ad92ccc17d26a6	5b07103c2a6d8cc8cc8bdbcd19f246e9	""	""	公司高管
a00aceb30fe8440e806ab6934675a56d	6b3e54656612dea42879fc4ac2a172aa	17df754813848ca5faa07544d00cd31e	""	""	总经理
10d2afe1c2fd493da918fde82e41f9fb	6c1af5014b023123cde13c02fe23b2d8	0409044f5d5e9d41da96f40bc005009c	""	""	公司高管
52d24ad2420d427eb5d9c477547502b1	6d5486d0ba37d059695993510caf282d	db08a216ba52f4ac1496b65f55b56989	""	""	公司高管
2540075e84804524adbbe4d64c008a70	706283c745137a35d7416d5a1b3489c4	66d7cfa48664a1b7ef36c410882f5e8f	""	""	公司高管
0a45c2e1d8004070a4b98d5245e0cf42	7390de5f839e382a4b5517e2299c10ce	9a7900a79da41ce199fd6416caad9512	""	""	董事会秘书
036235b26e0647ac93abcc0d55769172	739997ebfc3529cb89b2c96852d777d5	fa574bd65a8e37876673dc59a1ef9449	""	""	公司高管
f86f2511a3f348e7acb570f741776779	73d47558ed8ceb4c466257bdb5c8c636	881f14bc1c2dbd0876741ad6f5617429	""	""	董事会秘书
